config,range,cost,velocity,result
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPM1----*lPJ2++++++++++++++++*mPK2++++++++*nMN4----------------*oPN2+*pLN4----------------*qON0----------------*rOM4++++++++++++++++*sKN3++++++++++++++++*tKM4++++^ab^bc^cd^de^df^dg^fh^fi^hj^jk^il^fm^an^ko^np^oq^qr^ps^st,70,3",-0.6021363,29695.42,1.288638,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nPM3++++++++++++++++*oOM2++++++++++++++++*pLJ1++++++++++++++++*qON0----------------*rPN1--------*sLK3----------------*tKK3++++*uKJ3++++++++++++++++*vJJ4++++++++++++++++*wPO2----------------*xMN1----------------*yMO2++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^jn^no^mp^oq^qr^ps^st^pu^uv^rw^ax^xy,70,3",-0.4925852,39974.5,14.22018,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ1++*lPK2----*mOM4++++++++++++++++*nON0----*oPM3----------------*pPN1++++++++++++++++*qLM2++++++++++++++++*rKM4++++++++++++++++*sOO3----------------*tMJ0----------------*uNM0----------------^ab^bc^cd^de^df^dg^fh^fi^hj^ik^fl^hm^mn^mo^np^aq^qr^ns^gt^au,70,3",-0.533847,33221.12,2.350955,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cLM3++++++++++++++++*dLL1--------*eLN3----------------*fLK3++++*gMN3----------------*hNL0++++++++++++++++*iKN4++++++++++++++++*jMK1----------------*kOL3--------*lMJ2----------------*mKM4++++++++++++++++*nNJ4----*oKL3--------*pNN3++++++++*qOK2----------------*rLO2++++++++++++++++*sKK1----*tON0----*uOO4--------^ab^ac^bd^ce^df^eg^bh^ei^bj^hk^jl^im^ln^do^gp^kq^er^os^pt^tu,70,3",-0.4836927,15478.7,0.659334,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK4--------*hMJ0++++++++*iLJ0----------------*jMN2----*kKJ3++++++++++++++++*lOL3++++++++++++++++*mJJ3++++++++++++++++*nOJ1--------*oPL0++++++++++++++++*pKK3++++++++*qOM2++++++++++++++++*rLK4++*sLN2----*tKN3++++++++++++++++^ab^bc^cd^de^df^bg^gh^hi^aj^ik^cl^km^fn^lo^kp^lq^gr^js^st,70,3",-0.4580929,29087.5,0.9289593,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nPM3++++++++++++++++*oOM1++++++++*pON0----------------*qMN4++++*rLN4----------------*sKN1++++++++++++++++*tMO1+^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^jn^ho^op^aq^qr^rs^qt,70,3",-0.8199055,33297.27,26.10879,CouldNotStabilize
"*aMM4++*bNM0++++++++++++++++*cOM3----------------*dNL0++++++++++++++++*eOL2----*fLM1++++++++++++++++*gKM1----------------*hNK1++++++++++++++++*jNJ0++++++++++++++++*iPL4++++++++++++++++*kMK2----------------*lOK2--*mKN4++*nLN1--------*oMN0*pLO2++++++++++++++++*qMO0++++++++++++++++^ab^bc^bd^de^af^fg^dh^hj^ei^hk^hl^gm^mn^no^np^pq,70,3",-0.4794046,38512.62,1.157381,CouldNotStabilize
"*aMM2++++++++++++++++*bML4--------*cNL0++++++++++++++++*dMK4----------------*eNK1++++++++++++++++*fMJ0++*gNJ0++++++++++++++++*hOK0----------------*iLJ3----------------*jKJ1++++++++++++++++*kJJ3++++++++++++++++*lKK3++++++++++++++++*mNM1*nLK3----------------*oLM1++++++++++++++++*pKM1++++++++*qOL2++++++++++++++++*rPL0++++++++++++++++*sMN0----------------*tJM3--*uPM1++++++++++++++++*vJN3--------*wJL3----------------*xPK4*yJK0----------------*!PJ1++++++++*zNN0++++++++++++++++*@KN0++++++++++++++++^ab^bc^bd^ce^df^eg^eh^fi^ij^jk^jl^cm^ln^ao^op^cq^qr^as^pt^ru^tv^tw^hx^wy^x!^sz^p@,70,3",-0.4435435,58087.46,0.3641338,CouldNotStabilize
"*aMM2++++++++++++++++*bMN1++*cLN2----------------*dKN1++++++++++++++++*eKM1----------------*fLM4++++++++++++++++*gJM2----------------*hML3----------------*iLO0+*jLL1++++++++*kNN4----------------*lNM0++++++++++++++++*mMK1----------------*nJL4----------------*oNL0----------------*pMO0--*qNK1----------------^ab^bc^cd^de^ef^eg^ah^ci^hj^bk^al^hm^gn^lo^ip^oq,70,3",-0.4511016,17781.28,2.438116,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iPK1++++*jOJ0++++++++++++++++*kPJ1++++++++++++++++*eNM4----*lNJ1++++++++++++++++*mMJ2----------------*oPL1*nNN3++++++++++++++++*pNO0----------------*qNP0----------------*rOM2++++++++++++++++*sOP0*tON0----------------^ab^bc^cd^df^dg^fh^fi^fj^jk^ce^dl^gm^ho^en^np^pq^er^qs^rt,70,3",-0.555495,27708.96,0.6524344,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cMN1+*dLN2----------------^ab^ac^cd,70,3",0,0,0,Error
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM2----------------*eLL1----------------*fKL3----------------*gLK3----------------*hOM4--------*iMK0----------------*jOL4----------------^ab^bc^ad^be^ef^eg^dh^gi^hj,70,3",-0.03096861,7558.391,0.0003349935,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK1++++++++++++++++*gOL2++++++++++++++++*iPL3++++++++++++++++*hOM4----------------*jPM3----------------*kNM0++++++++++++++++*lMK1----------------*mPK4----------------*nLM2++++++++++++++++*oPJ2++++++++++++++++*pKM3----------------*qJM0----------------*rJL4----------------*sKN2++++++++++++++++*tLN4----------------*vON4++++++++*uMJ0----------------*wOJ4--------*xOO2----------------^ab^bc^cd^de^df^fg^gi^gh^hj^ak^dl^im^an^mo^np^pq^qr^ps^st^hv^lu^ow^vx,70,3",-0.4095138,39304.63,2.132696,CouldNotStabilize
"*aMM2++++++++++++++++*bMN3++++++++*cNM4++++++++++++++++*dOM2--------*eNN2++++++++++++++++*fPM3----------------*gMO3++++++++++++++++*hLN2----------------^ab^ac^cd^be^df^bg^bh,70,3",0,0,0,Error
"*aMM2++++++++++++++++*bNM0++++++++++++++++*cOM4++++++++*dPM1----------------*eOL2++++++++++++++++*fOK0----------------*gNK1----------------*hNJ0++++++++++++++++*iMK1----------------*jNL0++++++++*kPL4--*lPK2----------------*mPJ2++++++++++++++++*nOJ2----------------*oON0----------------*pLM0+*qKM1--*rLK0*sPN2--------*tMN2++++++++*uLN4----------------*vLO1++++++++++++++++*wLP1----------------*xKN1+*yLL3----------------*zJM0----------------*!JL4----------------*@KL1--*#NN2++++++++^ab^bc^cd^ce^ef^fg^gh^gi^ej^ek^fl^lm^mn^co^ap^pq^ir^os^at^tu^uv^vw^qx^ry^qz^z!^q@^b#,70,3",-0.4879563,36120.06,0.4465559,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cMN4----*dLN2----*eKN1++++++++++++++++*fNM0++++++++++++++++*gJN1--------*hKM1----------------*iLM0++++++++++++++++*jMK1----------------*kNL0++++++++++++++++*lNN0++++++++++++++++^ab^ac^cd^de^af^eg^eh^hi^bj^bk^cl,70,3",-0.4361945,33500.8,0.9815356,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cLL3++++*dKL3----------------*eNL4++++++++++++++++*fNK1++*gNJ0++++++++++++++++*hOK2----------------*iLK3----------------*jKM1----------------*kOJ2--------*lNM2++++++++++++++++*mOM4++++++++++++++++*nMK3----------------*oMJ0++++*pPM3----------------*qLM3++++++++++++++++*rLN1----------------*sMN0++++++++^ab^bc^cd^be^ef^fg^fh^ci^dj^hk^el^lm^fn^no^mp^jq^qr^rs,70,3",-0.5238364,20127.92,1.873015,CouldNotStabilize
"*aMM4++*bNM0++++++++++++++++*cOM3----------------*dNL0++++++++++++++++*eOL2----*fLM1++++++++++++++++*gKM1----------------*hNK1++++++++++++++++*jNJ0++++++++++++++++*iPL4++++++++++++++++*kMK2----------------*lOK2--*mKN4++*nLN1--------*oMN0*pLO2++++++++++++++++*qMO0++++++++++++++++*rLL4--------*sLK3----------------*uMP0++++++++^ab^bc^bd^de^af^fg^dh^hj^ei^hk^hl^gm^mn^no^np^pq^fr^rs^qu,70,3",-0.4951638,41858.77,0.9219128,CouldNotStabilize
"*aMM2++++++++++++++++*bNM3++++++++++++++++*cNL0++++++++++++++++*dNK1----------------*eOL2++++++++++++++++*fNN3++++++++++++++++*gMN4----------------*hLN4+*iLO1++++++++++++++++*jKN1++++++++++++++++*kMK1----------------*lKM1--------*mLK3----*nLM3++++++++++++++++*oMJ0----------------*pNJ3++++++++++++++++^ab^bc^cd^ce^bf^ag^gh^hi^hj^dk^jl^km^ln^ko^dp,70,3",-0.3673495,21883.92,1.59028,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM0++++*eNK1----------------*fMK0----*gNJ0++++++++++++++++*hOK2----------------*jPK1++++++++++++++++*kPJ3++++++++++++++++*lOJ1----------------*iMJ0----------------*mOM4++++++++++++++++*nON0----------------*oLJ1----------------*pOO0++++++++*qLL4+*rKL2----------------*sLM4++++++++*tKK2----------------*uKM1----------------*vLK3----------------^ab^bc^cd^ce^ef^eg^eh^hj^jk^hl^fi^dm^mn^io^np^bq^qr^qs^rt^su^ov,70,3",-0.4870985,24450.42,1.117488,CouldNotStabilize
"*aMM2++++++++++++++++*bML2*cNL0++++++++++++++++*dNK1++*eMK3--*fMJ0----------------*gNJ0++++++++++++++++*hLM2++++++++++++++++*iLJ3----------------^ab^bc^cd^be^ef^dg^ah^fi,70,3",-0.3942122,20636.41,4.073455,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lMN0--*mLN0--*nLO1----------------*pMO2--------*oPK1----------------*qNN2++++++++++++++++*rPM4----------------*sMJ4----------------*tOM4++++++++++++++++*uON0----------------*vPN1----------------*wKO4----------------*xMP0++++++++++++++++*yJO3*zOO2++++++++++++++++*!OP4++++++++++++++++*@LP3----------------*#NP4--*$NM3--^ab^bc^cd^de^df^dg^fh^fi^hj^ik^al^lm^mn^np^ko^lq^jr^gs^rt^tu^uv^nw^px^wy^uz^z!^n@^!#^c$,70,3",-0.5433706,44712.14,0.7205002,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cLL3+*dLK0--------*eNL0++++++++++++++++*fNK1++++++++++++++++*gKL3----------------*hNM0----------------*iNJ3++++++++++++++++*jOK4----------------*kOM4++++++++*lMN1++++++++*mMK0----------------*nMJ0----------------*oLN1--------*pPM0----------------*qKN3++++++++++++++++*rKM1++++++++++++++++*sNN3++++++++++++++++*tPK1----------------*uKK3++++++++++++++++*vOL3++++++++*wPL4++++++++*xON0----------------^ab^bc^cd^be^ef^cg^eh^fi^fj^hk^al^fm^mn^lo^kp^oq^qr^hs^jt^gu^ev^vw^kx,70,3",-0.4531288,19898.41,2.035747,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fNM4++++++++++++++++^ab^bc^cd^de^cf,70,3",-0.4933054,14615.12,0.2272041,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eMK0++*fMJ0++++*gNJ0++++++++++++++++*hOK2++++++++++++++++*iMN4----------------*jLN1----------------*kOJ2++++++++++++++++*lKN2--*mOL0----------------*nOM4----------------*oPL3++++++++++++++++*pLM2++++++++++++++++*qPK3----------------*rPM3--------*sPJ2++++++++++++++++*tLJ0----------------*uON0++++++++++++++++*vKJ3----------------^ab^bc^cd^de^ef^dg^dh^ai^ij^hk^jl^cm^mn^mo^jp^hq^or^qs^ft^nu^tv,70,3",-0.5118267,39807.06,1.205559,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMN2++++++++*eNK1++++++++++++++++*fNJ1++++++++++++++++*gMK1----------------*hMJ0--*iLN4--------*jKN1++++++++++++++++*kOL3++++++++++++++++*lKM1++++++++*mLM3++++++++++++++++*nLJ3----------------*oLO1++++++++++++++++*pLP0----------------*qKP0----------------*rNN2++++++++++++++++^ab^bc^ad^ce^ef^eg^gh^di^ij^ck^jl^lm^hn^io^op^pq^dr,70,3",-0.2567188,28312.0,0.009527138,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM2----------------*eLL1----------------*fKL3----------------*gLK3----------------*hOM4--------*iMK0----------------*jOL4----------------*kNK1--------*lNJ3++++++++++++++++*mMJ2++++++++++++++++*nOK4++++++++*oLM2++++++++++++++++*pLN0*qKM2----------------*rLJ3--------*sPL3++++++++++++++++^ab^bc^ad^be^ef^eg^dh^gi^hj^ik^kl^im^kn^eo^op^oq^gr^js,70,3",-0.4494339,16582.17,0.3206155,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMK3++^ab^bc^bd,70,3",0,0,0,Error
"*aMM2++++++++++++++++*bML3----------------*cNL1++++*dNK1++++++++++++++++*eNJ0++++++++++++++++*fOK0----------------*gLM2++++++++++++++++*hKM3----------------^ab^bc^cd^de^df^ag^gh,70,3",-0.1889427,17712.61,1.90535,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOJ2++++++++*iPJ2----*jMJ0--------*kMN2----------------*lLN4----------------*mOL3----------------*nKN3++++++++++++++++*oPL1++++++++++++++++*pPK4++++++++^ab^bc^cd^de^df^dg^fh^hi^gj^ak^kl^cm^ln^mo^fp,70,3",-0.5574383,19836.24,1.186673,CouldNotStabilize
"*aMM2++++++++++++++++*bLM1+*cNM0++++++++*dKM3--------*eKN4++++++++++++++++*fLN4++++++++++++++++*gJN0----*hOM4++++++++++++++++*iLL3----------------*jMN0----------------*kLK1----------------*lJM2----------------*mLJ3++++++++++++++++^ab^ac^bd^de^ef^eg^ch^bi^aj^ik^dl^km,70,3",-0.6915965,8411.237,17.30463,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dLL4----*eLM4++++*fNK1++++++++++++++++*gOK3----*hOL2+*iLN3--^ab^bc^bd^ae^cf^fg^ch^ei,70,3",0,0,0,Error
"*aMM2++++++++++++++++*bML3----------------*cLL0----------------*dNL0++++++++++++++++*eNK1++++++++++++++++*fLK3----------------*gKL3--*hNJ0++++++++++++++++*iMK1----------------*jOK2----------------*kMJ0----------------*lJL4+*mJM2----------------*nJK1----------------*oKK3++++++++++++++++*pPK1++^ab^bc^bd^de^cf^cg^eh^bi^ej^ik^gl^lm^ln^go^jp,70,3",-0.3410256,21060.57,21.16181,CouldNotStabilize
"*aMM2++++++++++++++++*bML2*cNL0++++++++++++++++*dNK1++*eMK3--*fMJ0----------------*gNJ0++++++++++++++++*hLM2++++++++++++++++*iLJ3----------------*jLL2+*lOJ0----------------*mOK0----------------*nKM3++++++++++++++++*oKJ2++++++++++++++++*pKL1----------------*kNM4++++*qOM4++++++++++++++++*rLK1----------------*sKK3++++++++++++++++*tJM3++++*uOL0++++++++++++++++*vJL4----------------*wNN1++++++++^ab^bc^cd^be^ef^dg^ah^fi^hj^gl^dm^hn^io^jp^ak^kq^jr^ps^nt^cu^tv^kw,70,3",-0.4093724,32256.16,2.493746,CouldNotStabilize
"*aMM2++++++++++++++++*bML2++++++++++++++++*cNL1++++*dNK1----------------*eNJ3++++++++++++++++*fOK2----------------*gOL0--------*hMK1----------------*iOM4++++++++++++++++*jLK3++++*kPL2++++++++++++++++*lON2----*mMN1----------------*nPN0----------------*oLN4----------------*qOO4----------------*rOJ2++++++++++++++++*sPM4--------*pKN3++++++++++++++++*tMJ2----------------*uLO2*vKO4----------------*wMO2++++++++*xJO3----------------*yNN3++++++++++++++++*zMP1----------------*!OP3----------------^ab^bc^cd^de^df^cg^dh^gi^hj^gk^il^am^ln^mo^lq^er^ks^op^ht^ou^uv^uw^vx^my^wz^q!,70,3",-0.1214608,17138.31,0.001086554,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNM3++++*dNL0++++++++++++++++*eMN4+*fLN1----------------*gNN0+*hNK1----------------*iNJ1++++++++++++++++^ab^ac^cd^ae^ef^cg^dh^hi,70,3",-0.0001511825,15614.55,2.362188,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hMJ3*iOJ2--------*jLJ2++++*kLK3----------------*lNM2----*mKJ1+*nJJ4++++++++++++++++*oKK2*pPK3----------------*qJK2----------------*rMN4----------------*sLN0----------------*tNN0++++++++++++++++*uJL4----------------*vOL3----------------*wPL1++++++++++++++++*xLO1----------------*yKL0--*zKO3--^ab^bc^cd^de^df^dg^gh^fi^hj^gk^al^jm^mn^ko^fp^oq^ar^rs^rt^qu^cv^vw^sx^oy^xz,70,3",-0.2250215,26838.84,1.227333,CouldNotStabilize
"*aMM4++++++++++++++++*bNM0++++++++^ab,70,3",-0.02873586,3518.516,0.07229036,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*gMJ4----------------^ab^bc^cd^de^eg,70,3",-0.4917617,14615.12,0.2394899,CouldNotStabilize
"*aMM2++++++++++++++++*bLM0----------------*cKM3++++++++++++++++*dJM2----------------*eLL0++++++++*fML0++++++++++++++++*gJL4----------------*hJK1++++++++++++++++^ab^bc^cd^be^af^dg^gh,70,3",-0.547144,17389.08,1.624525,CouldNotStabilize
"*aMM2++*bNM0+*cNL0++++++++++++++++*dMN4--------*eOM2++++++++*fNN3++*gMO3++++++++++++++++*hLN2----------------*iKN3++++++++++++++++*jKO1+*kKP0----------------*lOL4----------------*mLM1++++++++++++++++*nNK3--------*oKM1--*pLO0----------------^ab^bc^ad^be^df^dg^dh^hi^ij^jk^cl^hm^cn^mo^gp,70,3",-0.5134829,13585.95,4.532053,CouldNotStabilize
"*aMM2++++++++++++++++*bLM1--------*cLN3--*dKN4++++++++++++++++^ab^bc^cd,70,3",0,0,0,Error
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iPK1++++^ab^bc^cd^de^df^dg^fh^fi,70,3",-0.4368933,15188.17,2.84708,CouldNotStabilize
"*aMM3----------------*bML3----------------*cLL3++++*dNL4++++++++++++++++*eLK3++++++++++++++++*fMK0----------------*gMJ0++++++++++++++++*hKL4----------------*iKK2--*jNM2++++++++++++++++^ab^bc^bd^ce^ef^fg^ch^ei^dj,70,3",-0.6402177,10675.25,0.2023096,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNM0*fNJ0++++++++++++++++^ab^bc^cd^ae^df,70,3",-0.05428058,16015.12,5.207085,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++*fOK0----------------*gLM2++++++++++++++++*hKM1----------------*iOL2----------------*jMJ0++++++++++++++++*kLN0----*lMK1----------------*mMN3++++++++++++++++*nKN4++++++++++++++++*oJM2----------------*pJL4----------------*qLO1++++++++++++++++*rJK3--------^ab^bc^cd^de^df^ag^gh^ci^ej^gk^jl^km^kn^ho^op^kq^pr,70,3",-0.6351921,25272.29,1.672204,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hPK3----^ab^bc^cd^de^df^dg^fh,70,3",-0.2359594,14802.21,5.734176,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hMJ2----*iOL3+*jPL1++++++++++++++++*kPM1+*lOJ1++++++++++++++++*mPJ2++++++++++++++++*nOM4++++++++++++++++*oPK1----------------*pLM4++++++++++++++++*qLJ3++++++++++++++++*rKJ3----------------*sKM1+*tMN0--------*uKN0++++*vLK2*wLL1----------------^ab^bc^cd^de^df^dg^eh^fi^ij^jk^fl^lm^kn^mo^ap^hq^qr^ps^at^su^qv^bw,70,3",-0.4783038,28787.25,1.831758,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++^ab^bc^cd^de^df^dg^fh,70,3",-0.2545059,14914.16,3.183016,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMN3++++++++*eNM4--*fLN4----------------*gKN1++++++++++++++++*hLO2++++++++*iLP0----------------*jKM4++++++++++++++++*kLM2++++++++*lOM3++++++++++++++++*mNK1----------------*nOK2----------------*oOL3++++*pOJ0++++++++++++++++*qMK1----------------*rLL0----*sMJ1----------------*tPK2----------------*uON0----------------*vPN1----------------*wPJ3++++++++++++++++*xLK1++++++++*yNJ0++++++++++++++++*zKP0++++^ab^bc^ad^ae^df^fg^fh^hi^gj^fk^el^cm^mn^co^np^mq^br^qs^nt^lu^uv^pw^rx^my^iz,70,3",-0.3607196,30338.37,8.857656,CouldNotStabilize
"*aMM2++++++++++++++++*bMN0++++++++++++++++*cNN2----------------*dML3----------------*eNL2++++++++++++++++*fNM3----------------*gMK4----------------*hMJ0----------------*iOL3++++*jOM0++++++++*kNO0*lON3++++++++++++++++*mPM3----------------*nNK1----------------*oLK4++++++++++++++++^ab^bc^ad^de^cf^dg^gh^ei^fj^ck^jl^jm^en^go,70,3",-0.4940269,19033.22,0.4504189,CouldNotStabilize
"*aMM4++++++++++++++++*bNM0++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1*fMK2--------*gOK2----------------*hLM4----*iPL1++++++++++++++++*jKM1++++++++++++++++*kOM4++++++++++++++++*lMN0*mKN4----*nNJ1----*oLN4----------------*pPM3----*qPK1----------------*rJM2----------------*sNN4----------------*tJL4----------------*uMJ0----------------*vLK0----------------^ab^bc^cd^ce^ef^eg^ah^di^hj^bk^al^jm^en^lo^ip^iq^jr^ls^rt^fu^fv,70,3",-0.2159596,22604.23,8.372161,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOJ2++++++++*iPJ2----*jMJ0--------*kMN2----------------*lLN4----------------^ab^bc^cd^de^df^dg^fh^hi^gj^ak^kl,70,3",-0.4348791,16083.18,3.492362,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3----------------^ab^bc^cd^de^df^dg^ch,70,3",-0.4456971,14766.38,2.302193,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jNM1++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^aj,70,3",-0.3788947,24945.64,1.633343,CouldNotStabilize
"*aMM2*bLM1++++*cNM0++++++++++++++++*dOM2++++++++++++++++^ab^ac^cd,70,3",-0.2601925,10583.48,6.992916,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3----------------*iPL3++++++++++++++++*jOJ0----------------*kLM2++++++++++++++++*lKM1++++++++++++++++*mMJ0++++*nLN0----------------*oKN2++++++++*pMN0----------------*qPM3--------^ab^bc^cd^de^df^dg^ch^hi^fj^ak^kl^gm^kn^no^np^iq,70,3",-0.729177,25275.82,8.561838,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cMK1++*dMJ2----*eLM2+*fNJ0++++++++++++++++*gNK1++++++++++++++++*hKM2----------------*iNL4++++++++++++++++*jOL0----------------*kLN4----------------*lKN4++++++++++++++++*mOK2----------------*nOJ1--*oNM1++++++++++++++++*pOM4--------*qMN3++++++++++++++++*rON2----------------^ab^bc^cd^ae^df^fg^eh^bi^ij^ek^kl^gm^fn^io^jp^kq^pr,70,3",-0.08848381,18144.64,1.248622,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hLM0----*iMJ0++++++++++++++++*jMN4++++++++++++++++*kOJ2++++++++++++++++*lLN1----------------*mPJ2++++++++++++++++*nKM2++++++++++++++++*oKN2++++++++++++++++*pOL4----------------*qPK1++++++++++++++++*rJM0----------------*sJL4----------------*tPL1*uNM0--*vOM4----------------*wJK0++++++++++++++++*xKK4++++++++++++++++^ab^bc^cd^de^df^dg^ah^gi^aj^fk^jl^km^hn^lo^fp^mq^nr^rs^qt^cu^uv^sw^wx,70,3",-0.5850518,47531.91,1.208288,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOL2*gOK2*hPL3++++++++++++++++*iPM3----------------*jMJ0----------------*kMN2++*lMK1----------------*mLN4++++++++*nKN1++++++++++++++++*pKM1++++++++++++++++*qLJ3----------------*rJM2----------------*sJL4----------------*tJK1----------------*oNM0+*uLM0++++++++++++++++*vOM3++++^ab^bc^cd^de^cf^dg^fh^hi^ej^ak^jl^km^mn^np^jq^pr^rs^st^co^pu^iv,70,3",-0.4142206,30646.89,4.687491,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cLL3++++*dKL3----------------*eNL4++++++++++++++++*fLM4++*gNM3----------------*hOM4----------------*iNK3++++++++*jNJ0++++++++++++++++*kKM3++++++++++++++++*lJM2----------------*mOK2----------------*nLK3--^ab^bc^cd^be^cf^eg^gh^ei^ij^fk^kl^im^cn,70,3",-0.4862333,10905.92,0.1781308,CouldNotStabilize
