config,range,cost,velocity,result
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1++++*gKM2++++*hMK1++++*iOM2++++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,65,3",5.586477,6111.727,37.41146,HitBoundary
"*aMM0++++++++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fLN2*gNL1^ab^ac^ad^ae^cf^bg,13,0",10.25584,4474.766,15.41721,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------*gNL3--------------^ab^ac^ad^ae^df^ef^cg^eg,8,3",0.9316424,1915.519,16.28073,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---*gNL3---^ab^ac^ad^ae^df^eg^bg,5,3",23.25397,1985.711,9.741002,Success
"*aMM0+++++*bNM2+++*cMN1++*dLM2+++*eML1++*fLL2+*gNN1+^ab^ac^ad^ae^df^bg^ef^cg,33,3",1.548673,3568.45,15.61476,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1+++*gMO2+++*hKM1++*iMK2++*jNN1++*kLL2++^ab^ac^ad^ae^bf^cg^dh^ei^bj^cj^dk^ek,5,3",7.192438,4448.326,20.3278,Success
"*aMM0+++++++++++++++*bNM2+*cMN1*dLM2*eML1^ab^ac^ad^ae,12,1",0.0,6546.107,2.48717,CouldNotStabilize
"*aMM0*bNM2*cMN4*dLM4*eML4^ab^ac^ad^ae,20,1",0.0,1678.0,1.804145,CouldNotStabilize
"*aMM0+++++++++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,40,3",14.8278,11642.46,5.454548,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------------*gNL3----------------------^ab^ac^ad^ae^df^eg^cf^gb,24,3",0.0,1885.35,1.109138,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1++*dLM3*eML1+++^ab^ac^ad^ae,7,3",0.0,3294.676,16.99849,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3--*gNL3--^ab^ac^ad^ae^df^eg^fc^gb,30,3",0.0,2344.066,0.001873329,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------*gNL3------------^ab^ac^ad^ae^df^ef^bg^bg,2,3",24.39048,2276.014,10.52825,Success
"*aMM0++++++++*bNM2+++*cMN1+++*dLM0+*eML1+++*fMO0*gOM0*hMK4^ab^ac^ad^ae^cf^bg^eh,10,3",0.0,8501.097,11.34918,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+++*gNL0+++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN3*mLL3^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^bl^dm^fc^gb,60,3",3.190892,8417.371,10.86716,HitBoundary
"*aMM0+++++++++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fLN3++++++*gNL3^ab^ac^ad^ae^cf^bg,26,0",0.0,4829.938,5.215644,CouldNotStabilize
"*aMM2++++++++*bML3----------------*cNL0++++++++++++++++*dNK1++++++++++++++++*eNJ0++++++++++++++++*fOK0----------------*gPK4++++++++*hOJ4----------------*iPJ2++++++++++++++++*jPL1++++++++++++++++*kOL0----------------*lPM3----------------*mLM2++++++++++++++++*nMN0++++*oLN4----------------*pLO2++++++++*qKN2++++*rPN3*sMJ1++*tON3----------------*uKM3++++++++++++++++*vMK1----------------^ab^bc^cd^de^df^fg^eh^hi^gj^jk^jl^am^an^no^op^oq^lr^es^rt^mu^sv,70,3",0.0,32120.56,13.06065,CouldNotStabilize
"*aMM0++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++++*gNL0++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,84,3",17.56395,8469.944,21.23458,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3+*gLL3-^ab^ac^ad^ae^cf^eg,10,3",10.10811,4306.069,17.3905,Success
"*aMM0++++++++*bNM4*cMN4*dLM4*eML4*fKM2+++*gMK1+++*hMO1+++*iOM2+++*jNN4*kLL4*lLN3++++++++++*mNL3++++++++++^ab^ac^ad^ae^df^eg^ch^bi^bj^dk^cl^bm^cj^ke^ld^me,20,3",11.92533,4586.448,9.808009,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fOM2+*gNN0----*hNL3*iMO1+*jLN3*kKM2+*lLL0----*mMK1+*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^in^jn^ho^fo^kp^pj^mq^hq^el,26,3",29.5607,3671.955,14.89083,Success
"*aMM0+++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1^ab^ac^ad^ae,22,1",0.0,5220.271,11.06667,CouldNotStabilize
"*aMM0++++++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++^ab^ac^ad^ae,5,3",17.75146,6400.748,12.03975,Success
"*aMM0++++*bNM3*cMN1+++*dLM2+++++*eML1+++++*fOM3+++*gMO3++*hKM2*iMK4+^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,3702.919,9.323465,CouldNotStabilize
"*aMM0+++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3*gNL3^ab^ac^ad^ae^df^eg,20,3",13.49143,5798.286,9.490932,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3++++++++++++++++++++*gMO3+++++++++++^ab^ac^ad^ae^bf^cg,5,3",0.0,3817.903,10.58208,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----*gNL3----^ab^ac^ad^ae^df^eg^cf^gg,37,3",0.0,1974.111,0.5098782,CouldNotStabilize
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2*kLL2*lLN2*mNL2^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.202392,3472.644,5.505635,Success
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^gc^fe,32,3",14.10563,4738.141,30.99711,Success
"*aMM0++*bNM2++++*cMN2++++*dLM1++++*eML1++++*fLN0+++*gNL0+++*hOM1++++*iMO2++++*jMK2++++*kKM1++++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,79,3",11.57534,8158.696,13.93657,Success
"*aMM0++*bNM2++++++++++++++++*cLM2----*dOM2+*ePM3----*fKM1++++++++++++++++*hKN1++++++++++++++++*jKO1--------*kNL0++++++++++++++++*lKP0----------------*mJO4++++++++*nJP0++++++++++++++++*iKL3----------------*oNK1----------------*pMK2----------------*qMJ0----------------*rLK3++++*sLP3++++++++*gON2++++*tLN1----------------*uLJ3----*vKJ3----*wJN1++++++++++++++++*xLO1++++++++++++++++*yNJ2+*zKK2++++++++*!LL0----------------*@MN1----------------*#MO2++++++++++++++++^ab^ac^bd^de^cf^fh^hj^bk^jl^jm^mn^fi^ko^op^pq^pr^ls^dg^ht^ru^uv^hw^tx^qy^rz^i!^a@^@#,70,3",0.0,38497.8,2.995751,CouldNotStabilize
"*aMM0++*bNM1+*cMN2+*dLM1+*eML2+*fNL3------*gLN3-------^ab^ac^ad^ae^ef^dg,11,3",0.0,2507.448,0.1524054,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------------*gNL3----------------------^ab^ac^ad^ae^df^eg^df^gc,8,3",0.4313928,1731.516,11.07265,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------------*gNL3---------------^ab^ac^ad^ae^df^bg^ef,3,3",0.0,2074.143,0.2105224,CouldNotStabilize
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0+*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,35,3",23.65652,5468.767,16.03846,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++*fOK0----------------*gLM2++++++++++++++++*hKM1----------------*iOL2----------------*jMJ0++++++++++++++++*kLN0----*lMK1----------------*mMN3++++++++++++++++*nKN4++++++++++++++++*oJM2----------------*pJL4----------------*qLO1++++++++++++++++*rJK3--------*sMO4++++++++++++++++*tMP3+*uKO4++++++++++++++++*vJO2----------------^ab^bc^cd^de^df^ag^gh^ci^ej^gk^jl^km^kn^ho^op^kq^pr^qs^st^qu^uv,70,3",0.0,25418.77,2.186478,CouldNotStabilize
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fOM1+*gMO2+*hKM1+*iMK2+*rOO3*jKL2+*kLK1+*lOL2+*uOK3*mNK1+*nON2+*oNO1+*tKK3*pLO1+*sKO3*qKN2+^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",0.02550576,4134.629,0.3191116,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^cf^gb,15,3",35.85426,6270.201,24.1286,Success
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1+*fLN3---*gNL3---^ab^ac^ad^ae^cf^eg,5,3",19.43557,2746.88,9.976345,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^fe^eg,9,3",39.95484,6270.201,25.01681,Success
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+*hOM2++*iMO1++*jMK2++*kKM1++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,25,3",27.95381,6966.184,25.22372,Success
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fOM1+++++*gMO2++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,3903.916,1.05963,CouldNotStabilize
"*aMM0++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,65,3",15.64874,7140.43,25.71615,Success
"*aMM0*bNM2*cMN1*dLM4*eML4^ab^ac^ad^ae,24,2",0.0,1756.0,0.3150692,CouldNotStabilize
"*aMM0+++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2*gOM1*hMK2*iKM1^ab^ac^ad^ae^cf^bg^eh^di,5,3",20.08885,7319.669,8.49041,Success
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hMK2*iKM0^ab^ac^ad^ae^bf^cg^eh^di,13,3",0.0,3546.0,2.392534,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL2*hLN2+^ab^ac^ad^ae^cf^bf^eg^dg^ei^ib^dh^hc,20,3",0.0,3813.09,11.70087,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOL2*gOK2*hPL3++++++++++++++++*iPM3----------------*jMJ0----------------*kMN2++*lMK1----------------*mLN4++++++++*nKN1++++++++++++++++*pKM1++++++++++++++++*qLJ3----------------*rJM2----------------*sJL4----------------*tJK1----------------*oNM0+*uLM0++++++++++++++++*vOM3++++*wKK2++++++++++++++++*xPK1----------------*yON0----------------*zPN1--------*!KJ3++*@JJ1----------------*#LK0++++^ab^bc^cd^de^cf^dg^fh^hi^ej^ak^jl^km^mn^np^jq^pr^rs^st^co^pu^iv^tw^hx^vy^yz^w!^!@^l#,70,3",0.0,36746.74,2.671563,CouldNotStabilize
"*aMM0++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,25,3",31.07037,8723.473,15.45706,Success
"*aMM0+++++++++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN3*mLL3^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^bl^dm^fc^gb^em^cl,80,3",3.377213,9160.105,14.26781,HitBoundary
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3*gMO2*hMK2*iKM1^ab^ac^ad^ae^bf^cg^eh^di,13,3",0.0,3307.71,7.513066,CouldNotStabilize
"*aMM0++++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1^ab^ac^ad^ae,26,1",0.0,7359.667,8.859907,CouldNotStabilize
"*aMM0++*bNM4*cMN4*dLM4*eML4*fOM2+++*gNN2+++*hNL2+++*iMO1+++*jLN1+++*kKM2+++*lLL2+*mMK1*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK3*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,6,3",0.0,3683.442,0.5588368,CouldNotStabilize
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,55,3",17.37676,6720.597,27.03206,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------*gNL3-----------^ab^ac^ad^ae^df^eg^cf^ge,15,3",1.490102,1931.344,13.00988,Success
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fNN1+*gLL1++*hLN4*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",0.0,3384.041,5.477374,CouldNotStabilize
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hMO4*iLN4*jKM4*kLL4*lMK4^ab^ac^ad^ae^bf^bg^ch^ci^dj^dk^el^cg^di,10,0",3.414645,2398.727,10.85831,Success
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+++++*kLN0+++++*lMP1+++*mPM2+++*nJM2+++*oMJ1+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",19.89782,10636.92,15.77567,Success
"*aMM0*bNM4*cMN4*dLM4*eML4^ab^ac^ad^ae,4,0",0.0,1600.0,1.779188e-07,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN4++++++*gOM1++*hMO2++*iMK2++*jKM1++*kLL4+++++^ab^ac^ad^ae^bf^cf^bg^ch^ei^dj^dk^ek,30,3",1.713348,4723.701,12.18684,Success
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gLL1*hNL0*iNN2^ab^ac^ad^ae^cf^dg^eh^bi^ei,35,3",12.1581,4766.436,30.69094,Success
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3+++^ab^ac^ad^ae^cf^eg^bf^dg,10,3",2.851022,2954.65,10.42703,Success
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gLL1*hNL0*iNN2^ab^ac^ad^ae^cf^dg^eh^bi^bh,41,3",12.13303,5188.441,28.49497,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0*lMP1+++*mPM1+++*nJM2+++*oMJ1+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,70,3",0.0,6593.084,1.543713,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM1+++*eML2+++*fNN3*gLL3*hOM2^ab^ac^ad^ae^cf^eg^bh,5,3",0.0,3708.402,6.304266,CouldNotStabilize
"*aMM0++*bNM4*cMN4*dLM4*eML4*fOM2+++*gNN2+++*hNL2+++*iMO1+++*jLN1+++*kKM2*lLL2*mMK1*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK3*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,10,3",0.0,3534.692,67.35788,CouldNotStabilize
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fNL3++*gLN3++^ab^ac^ad^ae^ef^dg^fb^gc,17,3",0.3630042,2539.212,7.541972,Success
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM1+++*gMO2+++*hMK2+++*iKM1+++*jLN0++*kNL0++^ab^ac^ad^ae^bf^cg^eh^di^dj^ek,50,3",19.50554,6758.93,25.56731,Success
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML1+++*fOM3++++++++++*gMO0*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",0.0,5213.408,32.83939,CouldNotStabilize
"*aMM0*bNM3*cMN3*dLM3*eML3*fOM2*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,1998.403,1.255834,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fMN0+*gLN1----------------*hOK0----------------*iOJ2++++++++++++++++*jPJ2++++++++++++++++*kLM0++*lMK1----------------*mMJ4----------------*nLK2----*oOL0----------------*pPL2++++++++++++++++*qKM4++++++++++++++++*rKN2++++++++++++++++*sLL4----------------*tPK2++++++++*uPM3----------------^ab^bc^cd^de^af^fg^dh^hi^ij^gk^dl^lm^ln^co^op^kq^gr^ns^pt^pu,70,3",0.0,33300.27,2.7039,CouldNotStabilize
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1^ab^ac^ad^ae,15,1",0.0,3728.527,17.1132,CouldNotStabilize
"*aMM0++++++++++++*bNM2+++*cMN1++++*dLM2+++*eML1+++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,5,3",10.52206,5959.387,8.724311,Success
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3++*gNL3++^ab^ac^ad^ae^df^fc^eg^gb,26,3",9.350733,4497.585,10.46806,Success
"*aMM0+++++*bNM3+*cMN1+++*dLM2+++*eML1+++*fLN3+*gNL3+^ab^ac^ad^ae^df^fc^eg^gb,20,3",0.0,3524.147,10.42935,CouldNotStabilize
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fLN0*gNL1^ab^ac^ad^ae^cf^eg,3,3",0.0,3066.186,45.48402,CouldNotStabilize
"*aMM0+*bNM2+++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3++*iMO4*jLN3++*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,1",0.0,2594.775,0.3658382,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK4*gOM4*hMO4*iKM4*jNO4*kON4*lKN4*mNK4*nOL4*oOK2*pKL4*qOO4*rLK4*sKK4*tLO4*uKO1*vNN0*wLL0^ab^ac^ad^ae^ef^bg^ch^di^hj^gk^il^fm^gn^mo^ip^jq^fr^ps^ht^lu^pu^jv^rw^jw^wl^pl,20,3",4.96135,6426.201,17.51186,HitBoundary
"*aMM0*bNM3*cMN3*dLM3*eML3*fOM1*gMO2*hKM1*iMK0^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,3554.403,4.901214,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------*gNL3--------------^ab^ac^ad^ae^df^eg^ef^fc,11,3",5.629987,2265.721,11.17909,Success
"*aMM0++*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN1*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.8900191,2915.977,12.67065,Success
"*aMM0++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",6.970874,3833.018,10.56985,Success
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^fc,35,3",11.96263,4738.141,30.42492,Success
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3++*gNL3++^ab^ac^ad^ae^df^eg,5,3",17.85763,3913.443,9.894192,Success
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fLN3--*gNL3^ab^ac^ad^ae^cf^bg,10,0",0.0,2550.289,0.6369302,CouldNotStabilize
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",8.494923,6953.375,32.36576,HitBoundary
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nPM3++++++++++++++++*oNM2----------------*pLK3--------*qLL1++++*rOM2*sKL1++*tKM4++++++++++++++++*uLM0++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^jn^co^gp^pq^or^qs^st^tu,70,3",0.0,35873.84,1.054915,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,13,3",3.00632,2993.61,15.67563,Success
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL1*hLN4^ab^ac^ad^ae^cf^bf^eg^dg^ei^ib^dh^hc,20,3",0.0,3461.6,9.991465,CouldNotStabilize
"*aMM0+++++++*bNM2+++*cMN1++*dLM2++*eML1++++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,20,2",0.0,4140.291,22.82234,CouldNotStabilize
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2++*eML1++^ab^ac^ad^ae,38,3",0.0,4207.641,0.2327666,CouldNotStabilize
"*aMM0*bNM2+++*cMN1+++*dLM2++*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",0.0,2382.827,17.70906,CouldNotStabilize
"*aMM2++++++++++++++++*bML2--------*cNL0++++++++++++++++*dNK1++++++++++++++++*eNJ0++++++++++++++++*fOK0----------------*gOJ1--------*hLL1----*iMN1----------------*jPJ1++++++++++++++++^ab^bc^cd^de^df^fg^bh^ai^gj,70,3",0.0,24112.06,2.794952,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++^ab^ac^ad^ae,5,3",0.7836119,1856.357,10.25888,Success
"*aMM0+*bNM3+++*cMN3+++*dLM3++++*eML3++++*fOM1+++++*gMO2+++++*hKM1+++++*iMK2+++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,3645.615,0.1787717,CouldNotStabilize
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0----*gNL0----^ab^ac^ad^ae^df^eg^df^gc,35,3",4.051977,3558.511,19.76185,Success
"*aMM0+++++*bNM2+++*cMN1+++++*dLM2+++++*eML1+++++*fLN3*gNL3^ab^ac^ad^ae^cf^eg,5,3",0.0,4137.027,0.7709799,CouldNotStabilize
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1++++*gKM2+++*hMK1+++*iOM2++++*jNL3++*kLN3++*lLL0*mNN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^el^dl^bm^cm,64,3",2.553661,7280.068,10.33072,HitBoundary
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM4*gMO4^ab^ac^ad^ae^bf^cg,10,3",8.68976,3734.624,17.83688,Success
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN0*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.0,3780.0,19.2182,CouldNotStabilize
"*aMM0+++++*bNM3+++*cMN3+++*dLM2+++++*eML1+++++*fOM3+++*gMO3+++++*hMK4*iKM2++*jLN0+*kNL0+^ab^ac^ad^ae^bf^cg^eh^di^dj^ek,60,3",0.0,7104.763,2.107148,CouldNotStabilize
"*aMM0++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3*gLL3*hLN4*iNL4^ab^ac^ad^ae^cf^eg^bf^dg^ch^dh^ei^ib,10,3",17.45119,4190.576,7.987676,Success
"*aMM0+++++++++++++++*bNM2+++*cMN1+++*dLM2+*eML1^ab^ac^ad^ae,30,3",0.0,6790.232,2.934417,CouldNotStabilize
"*aMM0++++++++++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fMO2*gOM1*hKM1*iMK2^ab^ac^ad^ae^cf^bg^dh^ei,5,3",17.15745,5292.688,13.36688,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+*hOM1++*iMO2++*jMK2++*kKM1++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,62,3",9.545693,7212.986,29.23755,HitBoundary
"*aMM0++++++++*bNM1++*cMN2++*dLM1++*eML2++*fNL3-----*gLN3-----^ab^ac^ad^ae^ef^dg,12,3",14.29104,4215.923,10.20332,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+*eML1+++*fMO1*gOM2*hKM2*iLN0*jMK1*kNL0^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,5,3",20.27808,6486.826,45.50066,HitBoundary
"*aMM0*bNM2*cMN1*dLM2*eML1*fLN0*gNL4^ab^ac^ad^ae^cf^bg,12,0",0.0,3312.0,11.48071,CouldNotStabilize
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0----*gNL0----^ab^ac^ad^ae^df^eg^cf^gb,15,3",6.487047,3430.806,25.61727,Success
"*aMM0*bNM2*cMN1*dLM0*eML4^ab^ac^ad^ae,15,0",0.0,3156.0,6.487138,CouldNotStabilize
"*aMM0+++++*bNM2*cMN1*dLM2*eML1*fMO1+++*gOM2+++*hKM1+++*iMK2+++*jNL3++++++++*kLN3++++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",5.349326,4025.408,10.68055,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3*gMK3*hMO3*iLN0*jNL0+*kKM1+^ab^ac^ad^ae^bf^eg^ch^di^ej^dk^ic^jb,5,3",0.0,6797.583,32.82421,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN2+++++*dLM2+++++*eML1+++++*fOM3*gMO4^ab^ac^ad^ae^bf^cg,10,3",0.0,4225.801,13.56659,CouldNotStabilize
