config,range,cost,velocity,result
"*aMM0*bMN1*cNM1-*dML2++*eMO2++*fLO1--*gLP2++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",0.0,2391.125,0.9970981,CouldNotStabilize
"*aMM0*bMN1*cNM1-*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2598.625,2.795798,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2625.313,2.884768,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2884.313,3.058761,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2+*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2911.0,1.782732,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2754.813,2.267673,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2+*jNL2-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2894.813,1.6672,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2+*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2894.813,1.6672,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1-*iJP2++*jNL2----^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2918.438,1.438809,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2++*jNL2----^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2934.625,1.381006,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2934.625,1.381006,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1-*iJP2++*jNL2----^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2918.438,1.438809,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1-*iJP2++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2918.438,1.438809,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1-*iJP2++++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,3047.938,0.7470195,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1-*iJP2++++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,3047.938,0.7470195,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2++++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,3064.125,0.7310469,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1-*iJP2++++*jNL2----^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,3047.938,0.7470195,CouldNotStabilize
"*aMM0+*bMN1+*cNM1-*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2++++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,3246.518,1.323955,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2934.625,1.381006,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++++*hKP1*iJP2++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2805.125,1.170894,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2++*jNL2--^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2675.625,1.150917,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2++*jNL2-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2675.625,1.150917,CouldNotStabilize
"*aMM0*bMN1*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1+*iJP2*jNL2+^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2652.0,125.0533,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1+*iJP2*jNL2+^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2678.688,156.1979,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2+*jNL2-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2635.813,1.385633,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2+*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2652.0,1.474183,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2625.313,2.884768,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jNL2+^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2652.0,3.970585,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1+*iJP2*jNL2++^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2718.5,108.9472,CouldNotStabilize
"*aMM0*bMN1+*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jNL2++^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2691.813,4.37897,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2+*eMO2+*fLO1--*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",0.0,2193.688,2.597597,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2+*eMO2+*fLO1-*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",0.0,2193.688,2.597597,CouldNotStabilize
"*aMM0*bMN1+*cNM1-*dML2++*eMO2++*fLO1--*gLP2+*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",0.0,2300.0,3.671537,CouldNotStabilize
"*aMM0*bMN1*cNM1*dML2*eMO2+*fLO1-*gLP2*hKP1*iJP2*jNL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj,0,3",0.0,2312.5,1.90513,CouldNotStabilize
"*aMM0*bMN1*cNM1*dML2*eMO2+*fLO1-*gLP2*hKP1*iJP2*jNL2*kOL1^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk,0,3",0.0,2390.5,0.9064747,CouldNotStabilize
"*aMM0*bMN1*cNM1*dML2*eMO2+*fLO1-*gLP2*hKP1*iJP2*jNL2*kOL1*lOK4^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl,0,3",0.0,2390.5,0.9064965,CouldNotStabilize
"*aMM0*bMN1*cNM1*dML2*eMO2+*fLO1-*gLP2*hKP1*iJP2*jNL2*kOL1*lOK4*mNN4^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2390.5,0.9064945,CouldNotStabilize
"*aMM0*bMN1*cNM1*dML2*eMO2+*fLO1--*gLP2*hKP1*iJP2*jNL2*kOL1*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2470.601,0.6454564,CouldNotStabilize
"*aMM0*bMN1*cNM1*dML2*eMO2+*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2470.601,0.6454564,CouldNotStabilize
"*aMM0*bMN1*cNM1*dML2*eMO2+*fLO1-*gLP2*hKP1*iJP2*jNL2*kOL1*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2470.601,0.6454564,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2+*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2652.994,0.4516704,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2692.806,0.4870164,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1-*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2676.619,0.4187149,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1--*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2676.619,0.4187149,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1--------*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2676.619,0.4187149,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1----*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2676.619,0.4187149,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2676.619,0.4187149,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1--*gLP2+*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2703.306,0.3661455,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1--*gLP2*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2676.619,0.4187149,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1--*gLP2+*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4-*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2703.306,0.3661455,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1--*gLP2++*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4-*nLM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2743.119,0.3318079,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++++*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4-*nLM3-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2894.905,0.4654143,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2*eMO2++*fLO1--*gLP2++*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4-*nLM3-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2738.717,0.3620642,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4-*nLM3-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm^an,0,3",0.0,2765.405,0.4506855,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++++*hKP1*iJP2-*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2803.018,0.650362,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++++*hKP1+*iJP2-*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2829.706,0.5944858,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++++*hKP1*iJP2*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2819.206,0.5853704,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++++*hKP1+*iJP2--*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2829.706,0.5944858,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++++*hKP1+*iJP2----*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2829.706,0.5944858,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++++*hKP1+*iJP2--------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2829.706,0.5944858,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1----*gLP2++*hKP1+*iJP2--------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2700.206,0.6849875,CouldNotStabilize
"*aMM0+*bMN1*cNM1-*dML2++*eMO2++*fLO1----*gLP2++*hKP1+*iJP2--------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2723.831,0.6735756,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2++*eMO2++*fLO1----*gLP2++*hKP1+*iJP2--------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2740.018,0.7202422,CouldNotStabilize
"*aMM0+*bMN1*cNM1*dML2+*eMO2++*fLO1--*gLP2++*hKP1+*iJP2--------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2700.206,0.6849875,CouldNotStabilize
"*aMM0+*bMN1*cNM1--*dML2++*eMO2++*fLO1----*gLP2++*hKP1+*iJP2----------------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2723.831,0.6735756,CouldNotStabilize
"*aMM0+*bMN1*cNM1-*dML2++*eMO2++*fLO1----*gLP2++*hKP1+*iJP2----------------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2723.831,0.6735756,CouldNotStabilize
"*aMM0+*bMN1*cNM1--*dML2++*eMO2++++*fLO1----*gLP2++*hKP1+*iJP2----------------*jNL2*kOL1----------------*lOK4*mNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^kl^bm^cm,0,3",0.0,2853.331,14.45399,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++*eMO2++*fLO1----*gLP2++*hKP1+*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km,0,3",0.0,2801.831,0.9521635,CouldNotStabilize
"*aMM0+*bMN1*cNM1--*dML2++*eMO2++*fLO1----*gLP2++*hKP1+*iJP2----------------*jNL2*kOL1----------------*lNN4-^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl,0,3",0.0,2723.831,0.6734303,CouldNotStabilize
"*aMM0+*bMN1*cNM1--*dML2++*eMO2++*fLO1----*gLP2++*hKP1+*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km,0,3",0.0,2801.831,0.9521635,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++*eMO2++*fLO1----*gLP2++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km,0,3",0.0,2841.643,0.8317277,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++*eMO2++++*fLO1----*gLP2++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km,0,3",0.0,2971.143,13.2717,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++*eMO2++++*fLO1--------*gLP2++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km,0,3",0.0,2971.143,13.2717,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++*eMO2++++*fLO1--------*gLP2++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn,0,3",0.0,3049.143,0.3279688,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn,0,3",0.0,3178.643,0.3668544,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo,0,3",0.0,3178.643,0.3586375,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp,0,3",0.0,4708.144,23.3612,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp,0,3",0.0,4578.644,24.20168,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq,0,3",0.0,4786.144,17.84927,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar,0,3",0.0,4864.144,23.28297,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3*tJM2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st,0,3",0.0,5022.244,19.00546,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs,0,3",0.0,4944.244,24.98062,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv,0,3",0.0,5182.446,16.80644,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3*tJM2*uJN3^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu,0,3",0.0,5102.345,5.598223,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1*xJO4^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw^ux^ix,0,3",0.0,5792.445,17.58843,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw,0,3",0.0,5792.445,17.51358,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw,0,3",0.0,5260.446,19.46594,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1*xJO4*yOJ2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw^ux^ix^py,0,3",0.0,5870.445,6.476384,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0----------------*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1*xJO4+*yOJ2*zJK2*!KK0^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw^ux^ix^py^vz^z!,0,3",0.0,6000.297,3.701375,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0-*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1*xJO4*yOJ2*zJK2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw^ux^ix^py^vz,0,3",0.0,5780.636,0.7335579,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0----------------*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1*xJO4+*yOJ2*zJK2^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw^ux^ix^py^vz,0,3",0.0,4600.297,47.73431,CouldNotStabilize
"*aMM0+*bMN1*cNM1----*dML2++++*eMO2++++++++*fLO1--------*gLP2++++*hKP1++*iJP2----------------*jNL2*kOL1----------------*lNN4-*mPL2*nPK1*oMP4*pOK0----------------*qPM2*rLM2*sKM3*tJM2*uJN3*vJL3*wLN1*xJO4+*yOJ2*zJK2*!KK0*@LK2*#LJ1^ab^ac^ad^be^ef^fg^gh^hi^dj^cj^jk^bl^cl^km^mn^go^eo^np^kp^mq^ar^rs^st^tu^tv^bw^rw^fw^ux^ix^py^vz^z!^!@^@#,0,3",0.0,6156.297,13.42873,CouldNotStabilize
