config,range,cost,velocity,result
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK2++*gKM2++^ab^ac^ad^ae^eg,10,0",0.0,0.0,0.0,Timeout
"*aMM0*bNM2++*cMN1+*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN1*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.07453138,2629.188,2.095636,Success
"*aMM0+++++*bNM4++*cMN0+++*dLM1+++*eML2+++*fNL0*gLN0^ab^ac^ad^ae^ef^df^bg^eg,30,",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------------*gNL3------------------^ab^ac^ad^ae^df^eg^df^eg,8,3",0.4079484,1742.095,10.73834,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL3++++*gNN3----*hLN3*iNL3^ab^ac^ad^ae^ef^dg^bh^ci,10,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^cg^ci^dj^di^bh^cl^el^dm,66,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++++++++++*gMO3++++++++++*hKM3++++++++++*iMK3++++++++++*jPM1+*kMP2+++++^ab^ac^ad^ae^bf^cg^dh^ei^fj^fk,60,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*jKL3*kLK4*lOL2*mNK1*nON2*oNO1*pLO1*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^fl^hj^ik^im^fn^go^gp^hq,30,3",-0.1717038,3365.46,10.98741,CouldNotStabilize
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1++*fNN4*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",14.72569,4256.718,9.703638,Success
"*aMM0+++++*bNM3++*cMN3*dLM2+++++*eML0*fOM3+++*gNL3++++^ab^ac^ad^ae^bf^cg,5,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fNN1++*gLL1++*hLN2*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh,20,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jKL2*kLK1*lOL2*mNK1*nON2*oNO1*pLO1*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^fl^hj^ik^im^fn^go^gp^hq,30,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fOM2*gNN0-------*hNL3*iMO1*jLN3*kKM2*lLL0------*mMK1*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^in^jn^ho^fo^kp^pj^mq^hq^le,15,3",15.33311,3570.572,12.89816,Success
"*aMM0++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN0++++++*gNL0+++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2++*cMN1++*dLM2+*eML1++*fNN4*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",1.574667,2891.749,9.317899,Success
"*aMM0+++++*bNM2+++++*cMN2+++++*dLM2+++++*eML1+++++*fOM3+*gMO3++^ab^ac^ad^ae^bf^cg,5,3",-0.7577322,4319.78,11.93212,CouldNotStabilize
"*aMM4+++++++++*bNM0++++++++++++++++*cOM3----------------*dNL0++++++++++++++++*eOL2----*fLM1++++++++++++++++*gKM1----------------*hNK1++++++++++++++++^ab^bc^cd^de^df^bg^ah,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1+*fOM1+++*gMO2+++*hMK2+++*iKM1+++*jLN0++++*kNL0++++*lMP1+++*mPM1+++*nJM2+++*oMJ1+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",0.0,0.0,0.0,Timeout
"*aMM0++++*bNM2*cMN1*dLM2*eML1*fMO1+++*gOM2+++*hKM1+++*iMK2+++*jNL3+^ab^ac^ad^ae^cf^dg^eh^ci^bj,45,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2+*cMN1+*dLM2*eML1*fMO1*gOM0*hKM0*iMK2^ab^ac^ad^ae^cf^bg^dh^ei,5,3",-0.1963851,4921.375,10.20518,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2+*eML1+*fLN0*gNL0^ab^ac^ad^ae^df^eg^gb^fc,5,3",-0.05576358,4576.732,1.956407,CouldNotStabilize
"*aMM0++++*bNM2*cMN1+++*dLM2+++*eML1+++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,12,3",-0.5644444,3261.537,28.36794,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2*eML1*fLN3----------*gNL3------------^ab^ac^ad^ae^df^eg^cf^ge,1,3",-0.1886958,3306.612,11.89647,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1*gOM2*hKM2*iLN0*jMK1*kNL2^ab^ac^ad^ae^cf^bg^dh^di^cj^ek^bc^hj,50,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2*cMN1*dLM2*eML0*fLN4*gNL4^ab^ac^ad^ae^cf^dg,14,3",0.0,0.0,0.0,Timeout
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM3*gNN4*hNL4*iMO3*jLN4*kKM3*lLL4*mMK3^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^el^em^cg^dj,4,0",12.17918,2719.129,25.06047,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------*gNL3------------^ab^ac^ad^ae^df^eg^ef^cg,5,3",11.28155,1925.811,11.06234,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3------------^ab^ac^ad^ae^df^eg^bf^gc,31,3",-0.2181069,1769.341,0.3601074,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2+*eML1+*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^dl^bm^cj^ke,45,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*lKK3*kKL4*jLK0*mOL2*nOK3*oNK1*pON2*qNO1*rOO3*sLO1*tKO3*uKN2^ab^ac^ad^ae^bf^cg^dh^ei^mn^jl^kl^fm^hk^ij^io^on^fp^gq^qr^pr^gs^st^hu^ut,13,3",-0.3655306,5005.762,14.05952,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2+++*eML1+++*fOM3++++++++++*gMO3^ab^ac^ad^ae^bf^cg,5,3",-0.7874306,3832.017,11.79575,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3+^ab^ac^ad^ae^cf,10,3",-0.0006138039,3308.068,0.08562778,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------------*gNL3----------------^ab^ac^ad^ae^df^eg^cf^ge,1,3",-4.147385e-05,2071.877,0.1014887,CouldNotStabilize
"*aMM1+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1*gOM2*hKM2*iLN0*jMK1*kNL0^ab^ac^ad^ae^cf^bg^dh^di^cj^ek^bc,30,3",0.0,0.0,0.0,Timeout
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3+++*gMO3+++*hKM3+++*iMK3++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-6.127005e-05,4107.002,0.2361204,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1+++*gMO2+++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",8.121372,4270.451,20.84719,Success
"*aMM2++++++++++++++++*bML3----------------*cMN1--*dLN2----------------*eKN3++++++++++++++++*fNL0++++++++++++++++*gJN1++++++++++++++++*hLL3----------------*iNK2----*jKM1++++++++++++++++*kMK3----------------^ab^bc^ad^ce^ef^eg^gh^di^ij^ck,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM3+*cMN3*dLM2+++*eML1+++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5782363,3612.137,7.727718,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,76,3",-0.2917793,9340.891,0.001262587,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1+++*dLM0*eML1+++^ab^ac^ad^ae,5,3",-1.080367,4423.336,12.92618,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++++*gNL0++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,54,3",27.08115,8716.746,20.8203,Success
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3+*iMO4*jLN3++*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",0.6910205,2572.806,10.95121,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0+++++*gLN0+++++^ab^ac^ad^ae^ef^dg^fc,5,3",61.70773,8410.101,20.12855,Success
"*aMM0+++++*bNM3+++*cMN3*dLM3*eML1*fNN1++*gLL1++*hLN2++*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,70,3",-0.4316724,3580.475,3.412305,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOJ1++++++++++++++++*gOK4----------------*hMN2----------------^ab^bc^cd^be^ef^cg^fh,70,3",0.0,0.0,0.0,Timeout
"*aMM0----------------*bLM3++++++++++++++++*cNM0++++++++*dNL2++++++++++++++++*eOL2^ab^ac^bd^ce,70,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fOM3*gMO2*hKM1+*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,10,0",-0.005531751,2350.979,4.797042,CouldNotStabilize
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3+++++++++*gMO3++++++++++*hKM3++++++++++*iMK3++++++++++^ab^ac^ad^ae^bf^cg^dh^ei,20,3",-0.1135305,3199.098,0.04161885,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0---*mLL0---^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm^kc^jb,12,3",74.46223,4320.228,13.22816,Success
"*aMM4+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3+++*gMO3+++*hKM3+++*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,95,3",0.0,0.0,0.0,Error
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++++++++++*gMO3++++++++++*hKM3+++++*iMK2++++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM2++*gMO2+++*hKM2++*iMK2++^ab^ac^ad^ae^bf^cg^dh^ei,10,3",-0.001435603,2727.956,0.3413105,CouldNotStabilize
"*aMM0++++*bNM2+*cMN4*dLM2+*eML1+^ab^ac^ad^ae,20,3",-0.4722295,2737.21,8.427624,CouldNotStabilize
"*aMM0+++++++++*bNM2++*cMN1*dLM2+++*eML1+++^ab^ac^ad^ae,17,1",-0.4173467,4462.076,19.34762,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0++*gLN0++^ab^ac^ad^ae^ef^dg^fb^gc,37,3",1.874667,6553.563,17.2646,HitBoundary
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------------*gNL3------------------^ab^ac^ad^ae^df^cf^bg^cg,5,3",7.910548,1897.852,12.34418,Success
"*aMM1+*bNM0++++*cMN1++++*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.760973,3469.643,6.658828,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN1++++++++*dLM2+++++++*eML1+++*fNN3-*gLN3++^ab^ac^ad^ae^ef^dg,9,3",0.0,0.0,0.0,Timeout
"*aMM3----*bMN2++*cLN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,45,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++++++++*bNM2++++*cMN1+++++*dLM2+++++*eML1+++++^ab^ac^ad^ae,10,1",8.190506,6710.599,10.3735,Success
"*aMM2+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL3*hLN2^ab^ac^ad^ae^cf^bf^eg^dg^dh^ei^ib^hc,20,3",0.0,0.0,0.0,Error
"*aMM0++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,73,3",0.6785349,8481.386,7.372097,Success
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb^ck,55,3",17.37666,6720.597,27.03176,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2+++*eML1+++*fOM3++++++++++++++++++++++++++++++*gMO3+++++++++++++++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.830412,4237.205,9.923723,CouldNotStabilize
"*aMM2++++*bNM2++*cMN1++*dLM2+*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,1",0.0,0.0,0.0,Error
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0*mLL0^ab^ac^ad^ae^cf^ef^dg^bg^ch^dh^bi^ei^gb^bh^ci,95,3",0.0,0.0,0.0,Timeout
"*aMM0++++*bNM2++*cMN1+*dLM2+*eML1+*fLN3--*gNL3-^ab^ac^ad^ae^cf^bg,12,3",-0.01005789,3028.871,1.011636,CouldNotStabilize
"*aMM4++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^fc^gb,34,3",-0.1988534,3464.631,5.631861,CouldNotStabilize
"*aMM0++++++++++*bNM1*cMN1+++++++*dLM2+++++++*eML1+++++++*fMO2+++*gOM1+++*hKM1+++*iMK2++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",0.5409818,6900.063,7.564345,Success
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++^ab^ac^ad^ae^df^eg^fc^dg,33,3",9.770148,5792.394,44.74166,HitBoundary
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++++++*kLN0++++++*lMP1++++++*mPM2++++++*nJM2+++++*oMJ1+++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",17.63213,11229.82,19.81613,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3---*gLL3------*iLN3------*hNL3------^ab^ac^ad^ae^df^eg^ch^di,35,3",0.0,0.0,0.0,Timeout
"*aMM4++++++++++++++++*bNM0++++++++*cNN2*dML3*eNL0++++++++++++++++*fON1++++++++*gOO4----------------*hNO1----------------*iNK1*jMJ0----------------^ab^bc^cd^de^df^dg^eh^hi^ij,70,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM2++*gMO2++*hKM2++*iMK2++*jNN1++++*kLL1+++^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",0.4646853,3146.456,8.057316,Success
"*aMM0+*bNM2++*cMN1++*dLM2+*eML1++*fOM4*gNN4*hNL3+*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,3,1",-0.0001357057,2485.351,0.4636316,CouldNotStabilize
"*aMM0++++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,90,3",1.507236,9143.307,8.747022,Success
"*aMM0+++++*bNM2++*cMN2++*dLM2++*eML2++*fNN3+*gLL3+*hLN1*iNL3+^ab^ac^ad^ae^cf^bf^eg^dg^ei^ib^dh^hc,20,3",-0.01824409,3579.96,12.89785,CouldNotStabilize
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3-*gNL3-^ab^ac^ad^ae^df^eg^gb^fc,10,3",12.51163,3886.022,10.52671,Success
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fOM1*gNN4*hNL4*iMO4*jLN4*kKM3*lLL4*mMK2^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.05115492,2294.664,20.87263,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++++*iMK2+++*kLL3+*jNN3+*lLN3*mNL3+^ab^ac^ad^ae^bf^cg^dh^ei^em^cl^bj^dk,15,3",-0.02780116,3515.857,0.4681687,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dLL2--*eMN3--*fNN4----------------*gLN4----------------*hKN3+^ab^bc^bd^de^cf^bg^eh,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3*gNL3*jLP4*iOL0++*hKO4++++^ab^ac^ad^ae^bf^eg^gb^gh^fh,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1++*gOM2+*hKM2+*iLN0*jMK1*kNL0^ab^ac^ad^ae^cf^bg^dh^di^ci^ej^bk^kc,40,3",-0.4607039,6702.076,40.6365,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3---------------*gLN3--------------^ab^ac^ad^ae^ef^dg,12,3",-0.0001331583,2080.942,0.150252,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fOM3*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,2",-0.002428989,1937.409,4.507211,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL3+++++*gLN0+++++*hNL0+++++*iNN3++++^ab^ac^ad^ae^ef^cg^eh^ci,10,3",22.57585,9289.697,11.37113,HitBoundary
"*aMM0++++++++*bNM4*cMN4*dLM4*eML4*fKM2+++*gMK1++*hMO1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM3+*cMN3*dLM3*eML3*fOM1*gMO2++++*hKM1+++++*iMK2+++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.03497397,3197.24,23.40035,CouldNotStabilize
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++*gMO3++*hPM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^eh^di,5,3",0.0,0.0,0.0,Timeout
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^fc^eg^gb,20,3",14.16826,4402.521,31.90686,Success
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fNN1++*gLN2++*hLL4^ab^ac^ad^ae^bf^cg^dh,10,3",-0.2306052,3279.353,3.63083,CouldNotStabilize
"*aMM0+++++*bNM3+++*cMN3+++*dLM3*eML3*fOM1+++++*gMO2+++++*hKM1+++++*iMK2+^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.0004214848,4230.298,7.572604,CouldNotStabilize
"*aMM0+++*bNM1++*cMN2++*dLM1++*eML2++*fLN0++*gNL0++*hOM1++*iMO2++*jMK1++*kKM2++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,37,3",11.16888,6909.313,38.59481,HitBoundary
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-*hNN2*iLL1^ab^ac^ad^ae^df^eg^ch^di,34,3",12.92094,4852.821,28.38768,Success
"*aMM0----*bNM2+*cLN0-*dNN4*eML1+^ab^ac^ad^ae,5,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^gb^fc,14,3",3.407956,4991.461,20.39071,Success
"*aMM0+++++*bNM3*cMN3*dLM1+++*eML3+++*fNN0++*gLL0++*hLN4*iNL2^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.6668846,6762.49,2.741006,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO0*gOM0*hMK4*iKM2^ab^ac^ad^ae^bf^cg^eh^di,13,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2++++*cMN1+++++*dLM2+++++*eML1+++++*fNN4------*gLL3------*iLN3------*hNL3------^ab^ac^ad^ae^cf^eg^ci^eh,10,3",-0.0003770939,4219.04,0.6602026,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------*gNL3----------^ab^ac^ad^ae^df^eg^cf,8,3",0.8766211,1937.143,15.97439,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------------*gNL3---------------^ab^ac^ad^ae^df^eg^cf,9,3",6.178808,2076.291,11.28999,Success
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2+*hKM1*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.4836367,3581.929,7.113729,CouldNotStabilize
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN1*gNL0^ab^ac^ad^ae^df^eg^cf^ge,32,3",-0.6808923,5212.624,16.5592,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM3-*iKM2++*jMO2+*kMK2+^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,20,3",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2++*cMN1++*dLM2+*eML1+*fOM1*gMO2++*hKM1+*iMK2+*rOO3*jKL2+*kLK1+*lOL2+*uOK3*mNK1+*nON2+*oNO1*tKK3*pLO1+*sKO3*qKN2+^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",-0.01687786,3339.822,0.04215676,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOL1*gLL4++*hKL4++++++++++++++++*iPL4++++++++++++++++^ab^bc^cd^ce^ef^eg^ah^bi,70,3",0.0,0.0,0.0,Timeout
"*aMM4+++++++++*bNM4++++++++++++++++*cOM3----------------*dMN4----------------*eNN4*fMO1++*gLN2--------*hKN0--------^ab^bc^ad^ce^ef^dg,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1+++*gOM1+++*hKM1+++*iMK1+++*jLN0+*kNL0+^ab^ac^ad^ae^bf^cg^eh^di^dj^ek,25,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM4*cMN0*dLM0*eML0*fOM1+*gPM1*hMK1++*iKM2+*jLN0*kNL0^ab^ac^ad^ae^cf^bg^eh^di^ej^dk^bj^ck,18,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fMO1+++*gOM1+++*hKM1+++*iMK1+++*jLN0+*kNL0^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,5,3",0.0,0.0,0.0,Timeout
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM2*gMO4*hMK4^ab^ac^ad^ae^bf^cg,30,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,10,0",-0.03695193,6945.621,0.0111567,CouldNotStabilize
"*aMM4++++*bNM2+*cMN1+*dLM2+*eML1+*fNN4*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",0.0,0.0,0.0,Error
"*aMM0+*bNM2++*cMN1++*dLM2+*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jLN2+*kNL0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,32,3",0.0,0.0,0.0,Timeout
"*aMM4+++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1++++++++*fMK2----------------^ab^bc^cd^de^df,70,3",0.0,0.0,0.0,Timeout
"*aMM3--------*bLM2++++++++++++++++*cNL0++++++++++++++++*dOL2+++++++++++++++++^ab^bc^ad,70,3",0.0,0.0,0.0,Timeout
"*aMM0++++++*bNM2++*cMN1++*dLM2*eML1*fMO2*gOM1*hMK2*iKN2^ab^ac^ad^ae^cf^bg^eh^di,10,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^fc^gd,39,3",7.859012,5032.441,43.2229,HitBoundary
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,66,3",7.652392,8530.657,14.77013,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eMK1--------*fNJ0++++++++++++++++*gMJ0++++++++++++++++*hLJ1++*iOL0----------------*jOM4++++++++++++++++*kPM1----------------^ab^ac^cd^de^bf^fg^gh^hi^ij^ek,70,3",0.0,0.0,0.0,Timeout
