config,range,cost,velocity,result
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gLL3----*hLK2----------------*iOL4--------^ab^bc^cd^de^bf^fg^dh^ai,70,3",0.0,0.0,0.0,Timeout
"*aMM2++++++++++++++++*bMN1++*cLN2----------------*dKN1++++++++++++++++*eKM1----------------*fJM2----------------^ab^bc^ad^be^ef,70,3",0.0,0.0,0.0,Timeout
"*aMM3------------*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gLL1*hNL0*iNN2^ab^ac^ad^ae^cf^dg^eh^bi^bh,41,3",-0.01793475,3993.686,3.648658,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++*fOK0----------------*gLM1++++++++++++++++*hMO2*iKL1++++++++++++++++^ab^bc^ad^de^cf^fg^fh,70,3",0.0,0.0,0.0,Timeout
"*aMM0++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1++*fLN3*gNL3*hOM4^ab^ac^ad^ae^cf^bg^bh,20,0",-0.1454094,6661.946,12.87957,CouldNotStabilize
"*aMM4++++++++++++++++*bNM0++++++++*cLN0*dNK1----------------*eLL0++++++++*fML0++++++++++++++++*gJL4----------------*hJK1++++++++++++++++^ab^bc^ad^ce^af^eg,70,3",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------------*gNL3------------------^ab^ac^ad^ae^df^eg^cf^bg^cd,10,3",0.2757815,1744.018,8.142349,Success
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bk,55,3",18.09001,7212.987,21.12368,Success
"*aMM0+++++*bNM2++*cMN1++*dLM2+*eML1+*fLN3*gNL3^ab^ac^ad^ae^cf^bg,10,0",-0.02059305,3328.527,0.558579,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN2*gLL1^ab^ac^ad^ae^bf^dg,3,3",11.75266,3626.201,20.95809,Success
"*aMM0+++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,9,3",15.5222,5078.374,10.10434,Success
"*aMM0+++++++++*bNM4*cMN4*dLM4*eML4*fKM2++++*gMK1++++*hMO1++++*iOM2++++^ab^ac^ad^ae^df^eg^ch^ch,8,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^ef^bg^gc,34,3",18.13774,5397.227,30.03802,Success
"*aMM0+*bNM3+++*cMN3*dLM3*eML3++*fOM1++++*gMO2++++*hKM1++++*iMK2++++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.0155145,3391.667,0.2356255,CouldNotStabilize
"*aMM4+++++++*bNM0++++*cNN4++++++++++++++++*dOL0++++++++++++++++*eMN2----------------*fNK1++++++++++++++++*gLN4++++++++++++++++*hKN3*iNJ1++++++++++++++++^ab^bc^cd^de^af^fg^dh^hi,70,3",0.0,0.0,0.0,Timeout
"*aMM0---------*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,61,3",5.902164,5084.833,24.77553,Success
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*iKM1*hMK2*jNN4*kNL3*lLN4*mLL0^ab^ac^ad^ae^bf^cg^di^eh^bj^bk^ek^cj^cl^dl^dm^em,13,3",-0.4039626,4297.46,6.499447,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.4374518,3017.412,6.035158,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fNN3++*gLL1^ab^ac^ad^ae^cf^bf^eg^dg,20,3",-0.05840052,3637.61,4.626436,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0+++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN3*mLL3++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^bl^dm^fc^gb,90,3",-0.147707,8213.297,16.36132,CouldNotStabilize
"*aMM0++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3*gNL3*hMO3*iOM3^ab^ac^ad^ae^cf^bg^dh^ci^bi,5,3",0.0,0.0,0.0,Timeout
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1++*fOM2+*gNN0----*hNL3*iMO1+*jLN3*kKM2+*lLL0----*mMK1+*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^in^jn^ho^fo^kp^pj^mq^hq^le,25,3",28.14772,6295.838,10.33714,Success
"*aMM0++++++*bNM2++++*cMN1++++*dLM0*eML1+++^ab^ac^ad^ae,5,3",-0.9994975,5082.437,12.61523,CouldNotStabilize
"*aMM4*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++^ab^ac^ad^ae^cf^dg^eh^bi,38,3",0.0,0.0,0.0,Error
"*aMM0+++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLL1++*gNN2++*hNL3+++++*iLN1+++++^ab^ac^ad^ae^df^bg^eh^di^ef^cg^hb,5,3",-0.001668608,5402.321,12.24001,CouldNotStabilize
"*aMM4++++++*bNM0++++++++++++++++*cOM3----------------*dNL0++++++++++++++++*eOL2----*fPM2--------*gLM1++++++++++++++++*hLN1++++^ab^bc^bd^ce^ef^fg,70,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN4*kLL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^dk^cj^ek,55,3",-0.4508272,2224.0,1.583202e-05,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*lKK3*kKL4*jLK4*mOL2*nOK3*oNK1*pON2*qNO1*rOO3*sLO1*tKO3*uKN4^ab^ac^ad^ae^bf^cg^dh^ei^lj^kj^fm^hk^il^fo^gp^gq^hr^bs^pt^hu^ps,50,3",0.0,0.0,0.0,Timeout
"*aMM0++++++++++*bNM2++*cMN1+++*dLM2++*eML1+^ab^ac^ad^ae,38,3",-0.3950631,4774.187,9.069252,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML1+++*fLN3+++++++*gNL3^ab^ac^ad^ae^cf^bg,40,3",-0.004631496,3666.076,5.410822,CouldNotStabilize
"*aMM0+++++*bNM3*cMN3*dLM1*eML3*fOM1+++++*gMO2+++++*hKM1+++++*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.6177262,4173.065,37.1638,CouldNotStabilize
"*aMM0*bNM0*cMN4*dLM4*eML4*fMO4*gOM4*hKM4*iMK4*jNN4*kLL4*lLN4*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^dk^cl^dm,5,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------*gNL3---------------^ab^ac^ad^ae^df^eg^cf^ge,32,3",-0.3278582,2078.556,0.0003243683,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gMO1*hKM3*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,14,2",-0.1685334,2176.851,10.12876,CouldNotStabilize
"*aMM0+++++*bNM3+++*cMN3+++*dLM3++*eML3*fOM1*gMO2*hKM1*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.4558078,3462.169,6.298803,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM2++*gMO2++*hKM2++*iMK2+++*jNN1++++*kLL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.0001358378,2904.233,0.5523306,CouldNotStabilize
"*aMM0++++++++++*bNM4*cMN4*dLM4*eML4*fKM2++++*gMK1++++*hMO1++++*iOM2++++*jNN4*kLL4*lLN3++++++++++*mNL3++++++++++^ab^ac^ad^ae^df^eg^ch^bi^bj^cj^dk^ke^cl^ld^bm^me,5,3",19.86788,5544.119,9.006218,Success
"*aMM0+++++*bNM2+++*cMN1++*dLM2+++*eML1++*fNN3+*gLL3+^ab^ac^ad^ae^cf^eg^bf^dg,10,3",16.24516,3528.415,8.976039,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb^kc,35,3",11.95771,5437.669,30.62548,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fMN0+*gLN1----------------*hOK0----------------*iOJ2++++++++++++++++*jPJ2++++++++++++++++*kLM0++*lMK1----------------^ab^ac^bd^ce^df^fg^fh^hi^ij^ek,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++++*bNM2++*cMN1++*dLM2++*eML1++*fNN4*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",16.4502,4577.652,9.419994,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML2^ab^ac^ad^ae,50,3",-0.6135097,3685.888,9.772399,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------------*gNL3---------------^ab^ac^ad^ae^df^ef^dg^bg,10,3",1.374984,2076.291,17.51778,Success
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM2++*gMO2++*hKM2++*iMK2+++*jNN1++*kLL3++^ab^ac^ad^ae^bf^cg^dh^ei^bj^cj^dk^ek,5,3",-8.15172e-05,2961.865,0.7237753,CouldNotStabilize
"*aMM0-----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0---*gNL0---^ab^ac^ad^ae^dc^ef^bg,11,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM3+*cMN3*dLM3*eML3*fNN1++*gLL1+++*hLN2+++*iNL0+++^ab^ac^ad^ae^bf^cg^eh^di,5,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2+*cMN2*dLM4*eML1+^ab^ac^ad^ae,10,0",-0.5766097,2480.734,17.52287,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3+*gNL3+*hNN4*iLL4^ab^ac^ad^ae^df^eg^ch^di^fc^bg,30,3",-0.01888417,3337.176,13.58827,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2+*eML1^ab^ac^ad^ae,55,2",-0.6691282,2532.047,2.987742,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2++*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^el^em^cg^dj^eh,6,2",-0.3160311,3606.075,25.33466,CouldNotStabilize
"*aMM4++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLL2+++*gNN2+++*hNL1+++*iLN1+++^ab^ac^ad^ae^df^bg^ef^cg^eh^hb^di^ic,54,3",0.0,0.0,0.0,Error
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN1*gLL0^ab^ac^ad^ae^bf^eg,25,3",-0.04968278,4948.201,7.085538,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------*gNL3---------^ab^ac^ad^ae^df^dg^ef^cg^bb,5,3",0.0,0.0,0.0,Timeout
"*aMM4++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,65,3",-0.1165612,4743.036,0.2973291,CouldNotStabilize
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0----*gNL0----^ab^ac^ad^ae^df^eg^cf^gb,15,3",10.49225,3852.811,28.75866,Success
"*aMM1+++++++*bML3--*cMK1+++++++++++++++++*dLN4++++++++++++++++*eMN0----------------*fKN2++++++++++++++++*gJM1++++++++++++++++^ab^ac^bd^ce^df^eg,70,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM3*gMO2++++*hKM1+++*iMK2++^ab^ac^ad^ae^bc^bf^cf^ag^gd^gh,20,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3-----------*gLN3----------^ab^ac^ad^ae^ef^dg,12,3",-0.001533849,2102.053,0.2192229,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM0*eML1+++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,0",-0.03226918,4353.749,12.13477,CouldNotStabilize
"*aMM0+++++*bNM4+++*cMN4+++*dLM4++*eML4+++*fOM1++++++*gMO3+++++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.4296377,3482.592,1.696984,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3^ab^ac^ad^ae^df^eg^fc,32,3",3.877035,3630.402,12.45803,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1*gMK2*hMO2*iLN0^ab^ac^ad^ae^bf^dg^eh^ch,10,3",0.0,0.0,0.0,Timeout
"*aMM0-----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^ef^bg^bg^cd,36,3",12.89603,4859.669,31.33011,Success
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fOM2*gNN0------*hNL3*iMO1*jLN3*kKM2*lLL0------*mMK1*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^in^jn^ho^fo^kp^pj^mq^iq,18,3",27.63255,3509.808,13.39777,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fNL3--------*gLN3---------^ab^ac^ad^ae^ef^dg,22,0",-0.07159004,1792.555,0.5288662,CouldNotStabilize
"*aMM4+++*bNM0+*cMN0+*dLM0+*eML0+*fOM1+++*gMO2+++*hKM1+++*iMK2+++*jNN4*kLL4*lLN0^ab^ac^ad^ae^bf^cg^di^eh^bj^bk^ek,15,3",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",1.361976,5075.107,7.543817,Success
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^fc^gb,31,3",9.700509,6199.005,33.93481,HitBoundary
"*aMM0--*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg,33,3",11.43917,4542.987,28.99055,Success
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fOM1*gNN4*hNL4*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,2",-0.3015425,2929.46,34.01625,CouldNotStabilize
"*aMM0+*bNM3*cMN3*dLM2*eML0*fOM1*gMO2*hKM1*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.7149259,3732.594,12.20497,CouldNotStabilize
"*aMM4++++++++++++++++*bNM0++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1*fMK1----------------*gNJ1++++++++++++++++*hOK1--------*iPL2----------------*jLK3----------------^ab^bc^cd^de^df^fg^gi^gh^hj,70,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fNL3++*gLN3++^ab^ac^ad^ae^ef^dg,28,3",0.4758331,2356.819,6.84305,Success
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^cf^gb,34,3",15.32412,5244.607,26.43261,Success
"*aMM4+++*bNM0++*cMN4+*dLM4+*eML4*fOM2+*gMO2+*hKM1-*iMK2+*jNL3++++++++++++*kNN3++++++^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",0.0,0.0,0.0,Timeout
"*aMM4+++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2+++++++++++++++++*eNK1++++++++*fMK2----------------^ab^bc^cd^ae^df,70,3",0.0,0.0,0.0,Timeout
"*aMM0++++++++*bNM2++*cMN1+*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^el^em^cg^dj,4,0",-0.3267574,3923.704,7.080049,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3------------^ab^ac^ad^ae^cf^df^eg^bg,19,3",-0.01843115,2090.984,2.666365,CouldNotStabilize
"*aMM0*bNM2++*cMN1+++++*dLM2++*eML1+++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,53,3",0.287047,6423.037,0.1928327,Success
"*aMM0++*bNM4*cMN4*dLM4*eML4*fOM2+++*gNN2+++*hNL2+++*iMO1+++*jLN1++*kKM2+*lLL2*mMK1*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK3*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,6,3",-1.08065,3505.817,32.80175,CouldNotStabilize
"*aMM2++++++++++++++++*bNM2----------------*cNL0++++++++++++++++*dMK4----------------*eNK1++++++++++++++++*fMJ0++*gNJ0++++++++++++++++*hOK0----------------*iLJ3----------------*jKJ1++++++++++++++++*kJJ3++++++++++++++++^ab^bc^cd^ce^df^dg^eh^hi^dj,70,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL3+*kLN3+*lNN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^cl,25,3",-0.06559646,4570.733,2.888707,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO0*gOM0*hKM1*iMK2*jNN3*kLL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^dk^cj^jc^ek,55,3",-0.5680542,8016.788,23.75143,CouldNotStabilize
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fNL3--------*gLN3--------^ab^ac^ad^ae^ef^dg,12,3",-0.004367977,2157.187,0.1841834,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL1*hLN4^ab^ac^ad^ae^cf^bf^eg^dg^ei^ib^dh^hc,20,3",-0.01379517,3461.6,9.991465,CouldNotStabilize
"*aMM0+++++++++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",19.71527,8483.42,9.807305,Success
"*aMM0+++++*bNM3+++*cMN3+++*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++*hMK3+++++*iKM3+++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.6313373,3725.409,7.055217,CouldNotStabilize
"*aMM0*bNM3*cMN2*dLM4*eML4*fOM4*gMO4*hMK4*iKM4^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.7129189,1758.101,0.2973995,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3----^ab^ac^ad^ae^cf,10,3",-0.07045445,2264.61,29.42677,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3---*gNL3---^ab^ac^ad^ae^df^eg^fb^gc,20,3",-0.04846814,1831.877,0.0001304444,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3+*gLL3+*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ci^eh^bi^di,5,3",0.0,0.0,0.0,Timeout
"*aMM4++++++++++++++++*bNM0++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1*fMK1----------------*gNJ1++++++++++++++++*hOK1--------^ab^bc^ad^de^cf^dg^gh,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1+++*gMO2+++*hKM1++*iMK2++*jNN4+++*kLL4^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",4.497537,4159.326,17.03966,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,45,3",13.77566,5752.977,25.7577,Success
"*aMM0--*bNM2++*cMN1++*dLM2+++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,61,3",7.224176,5512.17,24.00262,Success
"*aMM0+*bNM3+*cMN3*dLM2*eML3*fOM1++++*gMO2++++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5885031,2841.91,0.347933,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM3*gNN4*hNL4*iMO2*jLN4*kKM3*lLL4*mMK3^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,8,2",-0.3496065,2337.052,31.17161,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1*gMO2*hMK2*iKM1*jLN0*kNL0^ab^ac^ad^ae^bf^cg^eh^di^dj^ek,20,3",29.24524,6105.61,27.52797,Success
"*aMM1+++++++*bNM0+*cMN4+*dLM0+*eML0+*fLN0*gNL1^ab^ac^ad^ae^cf^dg,5,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++++*cMN2+++++*dLM1+++++*eML1+++++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",6.336118,4522.992,14.70244,Success
"*aMM0+++++*bNM2++*cMN2++++*dLM2+++*eML1+++*fOM3++++++++++*gMO3+^ab^ac^ad^ae^bf^cg,5,3",-0.7618147,3707.086,12.14032,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------*gNL3---------------^ab^ac^ad^ae^cf^df^eg^bg,6,3",3.468415,1756.913,10.53782,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,8,2",-0.001059242,1670.419,0.1394551,CouldNotStabilize
"*aMM1++++++*bNM1+++*cMN2++*dLM1+++*eML2+++*fLN0+*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,44,3",-0.2233324,5397.224,5.63697,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------------*gNL3-----------------^ab^ac^ad^ae^df^eg^cf,15,3",-0.01332614,1746.052,0.1833294,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kON0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,53,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++*cMN1++*dLM2+++*eML1+++*fOM3*gMK3*hMO0*iLN0^ab^ac^ad^ae^cf^bg^eh,10,3",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO4^ab^ac^ad^ae^cf,10,3",0.1973115,1856.357,5.46763,Success
"*aMM0++++*bNM2+*cMN1*dLM0*eML0*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3+*kLL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",-0.006246834,6671.176,0.4281199,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----*gNL3------^ab^ac^ad^ae^df^eg^ef^fc^cg^eg,5,3",-0.0007459235,1966.736,0.1789988,CouldNotStabilize
"*aMM0+++++++*bNM1*cMN1*dLM2*eML1^ab^ac^ad^ae,2,1",-0.2618625,3529.027,0.308079,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++++*gNL0++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN3+*mLL3+^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^bl^dm^fc^gb,50,3",2.710333,8886.086,25.38893,HitBoundary
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3-------------^ab^ac^ad^ae^df^ef^dg^cg,19,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----*gNL3-----^ab^ac^ad^ae^df^eg^cf^gg,10,3",0.5635314,1970.348,11.92246,Success
"*aMM2++++++++++++++++*bNM0----*cOM4++*dNN3--------*eON0----*fOO4----------------^ab^bc^ad^ce^af,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML3*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,1",-0.1301946,2867.162,13.61541,CouldNotStabilize
"*aMM0+++++++*bNM2*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,5,3",-0.3778938,3895.215,15.67296,CouldNotStabilize
"*aMM2*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gLL1*hNL0*iNN2^ab^ac^ad^ae^cf^dg^eh^bi^ei,33,3",-0.3272892,4034.251,6.851333,CouldNotStabilize
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2++++*kLL2++++*lLN2++++*mNL2+++^ab^ac^ad^ae^cf^fd^eg^bg^bh^ch^ei^dj^ek^bl^cl,20,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2++*cMN1+*dLM2+*eML1++*fLN0-*gNL0-^ab^ac^ad^ae^cf^eg,5,3",-0.2760607,4562.756,31.9724,CouldNotStabilize
