config,range,cost,velocity,result
"*aMM2++++++++*bML3----------------*cMN4----^ab^ac,70,3",0,0,0,Error
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0----*mLL0----*nKN4*oNK4*pLO4*qOL4^ab^ac^ad^ae^cf^dg^eh^bi^gj^dk^bl^cl^em^mn^jo^fp^gj,18,3",0,0,0,Timeout
"*aMM0+++++*bNM3+++*cMN3+++*dLM3++*eML3+++*fNN1++*gLL1++*hLN2++*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.0001150064,3620.328,0.08089467,CouldNotStabilize
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+++*kLN0+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,55,3",22.9518,7788.117,22.25566,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hMJ3*iOJ2--------*jLJ2++++*kLK3----------------^ab^bc^cd^de^cf^dg^fh^hi^ej^ak,70,3",0,0,0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cMK3+^ab^bc,70,3",0,0,0,Error
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3--*gNL3--^ab^ac^ad^ae^df^eg^fc^eg,30,3",-0.2297129,1840.03,2.930221e-05,CouldNotStabilize
"*aMM0++++++*bNM2+++*cMN1+++*dLM2++*eML1+++^ab^ac^ad^ae,45,3",-0.2882138,3679.062,19.01234,CouldNotStabilize
"*aMM4++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^eg,38,3",-0.1695107,4165.036,3.813726,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------*gNL3------------^ab^ac^ad^ae^df^eg^ef^cg,6,3",11.30993,2093.621,11.39683,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3++*gNL3++*hNN3+*iLL2^ab^ac^ad^ae^df^fc^eg^gb^bh^ch^di^ei,20,3",-0.01248329,3811.689,0.1902464,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------*gNL3------------^ab^ac^ad^ae^df^eg^cf^gc,5,3",11.2817,1925.811,11.06254,Success
"*aMM0+*bNM3*cMN1++*dLM2++*eML1++*fNN1*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",-0.1551596,2534.195,20.28901,CouldNotStabilize
"*aMM0+++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3*hNN4*iON2^ab^ac^ad^ae^cf^bg^bh^hi,12,0",-5.051415e-05,6368.238,2.173034,CouldNotStabilize
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++*gMO3++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,10,3",-0.608783,3037.415,0.0960623,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cMN1----*dLN2----------------*eKN3++++++++++++++++*fNL0++++++++++++++++*gLL3----------------^ab^bc^cd^de^df^bg,70,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNL3*gLN3*hMO2+*iOM1^ab^ac^ad^ae^ef^dg^bh^ci,5,3",0,0,0,Timeout
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0------*mLL0--------*nKN4*oNK4*pLO4*qOL4^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^em^cl^dm^kd,40,3",0,0,0,Timeout
"*aMM0+++++*bNM2++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3++*gLL3++*iLN2*hNL3^ab^ac^ad^ae^cf^eg^eh^ci^ei,20,3",-0.005491407,4387.683,16.00699,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----*gNL3----^ab^ac^ad^ae^df^eg,30,3",-0.3429606,2324.314,2.842684,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fMO1+++*gOM1+++*hKM1+++*iMK1+++*jLN3+++++*kNL3+++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,53,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM2^ab^ac^ad^ae^cf^eg^ch,5,3",0,0,0,Timeout
"*aMM1+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM0*gMO3++++++++++++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7870538,3051.922,1.719795,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2+*eML1+*fOM2+*gNN0-----*hNL3*iMO1*jLN3*kKM2+*lLL0----*mMK1+*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el^nn^ho^mp^ig^dj^eh,50,3",0,0,0,Timeout
"*aMM0++++++*bNM2+++*cMN1+*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.4763697,3555.325,6.049727,CouldNotStabilize
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM2++++++++*gMO1+++++++^ab^ac^ad^ae^bf^cg,20,3",-0.4826645,4485.555,0.5905466,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2++++*kLL2*lLN2++*mNL2^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",-0.000388836,4844.951,0.1788567,CouldNotStabilize
"*aMM4++++++*bNM0++++*cNN0++++++++++++++++*dOL2++++++++++++++++*eNK1^ab^bc^ad^de,70,3",0,0,0,Timeout
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+^ab^ac^ad^ae,42,3",-0.6501077,3037.589,0.1919047,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1+++*gMO2+++++*hKM1++++*iMK2*jNN3*kLL3^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",-0.5592426,3240.886,17.17304,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML2+++^ab^ac^ad^ae,45,2",-0.04669479,3470.2,3.761923,CouldNotStabilize
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0----*gNL0----^ab^ac^ad^ae^df^eg,30,3",9.321899,4203.014,24.52287,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3--------------^ab^ac^ad^ae^df^eg^ef^fc,14,3",-0.0009744493,1918.028,0.2020688,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------*gNL3-----------^ab^ac^ad^ae^df^eg^fc^gb,6,3",-0.001319005,1780.41,0.1349655,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2+*eML1*fMO2*gOM1*hKM1*iMK2^ab^ac^ad^ae^cf^bg^dh^ei,25,3",-0.08086553,3718.062,11.05815,CouldNotStabilize
"*aMM4+++++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2+++++++++++++++++^ab^bc^bd,70,3",0,0,0,Timeout
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fLN3--*gNL3-^ab^ac^ad^ae^cf^bg,10,0",-0.00113296,2705.137,0.1720256,CouldNotStabilize
"*aMM0++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+++*kLN0+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,65,3",3.016981,10289.97,16.93363,HitBoundary
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------------*gNL3---------------------^ab^ac^ad^ae^df^eg^cf^bg^cd,30,",-0.2291587,1886.958,0.0002443773,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNL3*gLN3^ab^ac^ad^ae^ef^cg,23,3",3.197187,3926.152,12.61936,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+++*gNL0+++^ab^ac^ad^ae^df^eg^fc^gb,30,3",2.302535,7456.919,19.87802,HitBoundary
"*aMM2++++++++++++++++*bMN0++++++++++++++++*cNN2----------------*dML3----------------*eNL2++++++++++++++++*fNM3----------------*gMK4----------------*hMJ0----------------*iOL3++++*jOM0*kPJ4++++++++++++++++^ab^bc^cd^de^df^dg^fh^ci^hj^hk,70,3",0,0,0,Timeout
"*aMM0++*bNM2+*cMN1+*dLM2++*eML1^ab^ac^ad^ae,20,1",-4.648144,2411.852,74.69841,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN1++*dLM2+*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN1*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",3.120991,3765.638,14.40205,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3------*gLN3------^ab^ac^ad^ae^ef^cg,5,3",17.60518,2130.935,10.21313,Success
"*aMM0+++++++*bNM2+++*cMN2+++*dLM1+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk^dc^ee^ef^bg^bh^ci,81,3",15.33158,8377.48,18.05425,Success
"*aMM0+*bNM2++*cMN1+*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",-0.462703,2347.782,9.21803,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3-------------^ab^ac^ad^ae^df^ef^dg^bg,0,3",72.91068,1920.538,9.776672,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2++*eML1+++*fNL3----------*gLN3----------^ab^ac^ad^ae^ef^dg,12,3",-9.680344e-05,3500.841,0.2145603,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1++++*dLM2++++*eML1+++^ab^ac^ad^ae,5,3",-4.552697e-07,3786.951,0.07085105,CouldNotStabilize
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fOM1*gMO2*hKM4*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,10,0",-0.0008943085,2594.393,5.109379,CouldNotStabilize
"*aMM0*bNM2++++*cMN1++++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^fc,6,3",10.26929,5012.506,27.10133,Success
"*aMM4+++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1++++++++*fMK2----------------*gOK2----------------*hML1--------*iOM4++++++++++++++++*jNN2*kPL0++++++++++++++++*lPK1----------------^ab^bc^cd^be^ef^fg^ah^di^ij^jk^hk,70,3",0,0,0,Timeout
"*aMM0+++++++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fLN3*gNL3*hLL2++*iNN1++^ab^ac^ad^ae^df^eg^ch^di^fc^bh^eh,10,3",0,0,0,Timeout
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------------------*gNL3---------------^ab^ac^ad^ae^df^eg^cf^gg,10,3",-0.004358281,1741.901,0.650205,CouldNotStabilize
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++++++++++*gMO3+++++++*hKM1+++++++*iMK2++++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5029999,4039.379,4.665242,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN0+++*gLL0+++^ab^ac^ad^ae^bf^cf^dg^eg,15,3",4.140382,8132.419,16.83196,HitBoundary
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO0*gOM4*hMK1*iKM0^ab^ac^ad^ae^cf^bg^eh^di,10,3",-0.7621946,6348.201,20.37509,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1+++*gOM1+++*hKM1+++*iMK1+++*jLN0+*kNL0+^ab^ac^ad^ae^cf^bg^dh^ei^dj^ek,60,3",8.151029,7435.237,7.5144,HitBoundary
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0+*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^cl^em,15,3",-0.07164559,5709.691,27.63683,CouldNotStabilize
"*aMM0++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1++*iMO2++*jMK2++*kKM1++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,73,3",1.98099,8456.72,14.84225,HitBoundary
"*aMM0++++++++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM2*iKM2++*jMO2++*kMK2++^ab^ac^ad^ae^bf^cf^cg^dg^eh^bh^fc^ei^dj,45,3",0,0,0,Timeout
"*aMM0*bNM2++*cMN1++*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO0*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,3",-0.07268073,3658.577,21.3725,CouldNotStabilize
"*aMM0+++++++*bNM1+++*cMN1+++*dLM2+++*eML2+++*fNN0*gON1*hMO1*iNO2*jOM2^ab^ac^ad^ae^ef^cg^bh^di^ch^ei^cj,10,3",0,0,0,Timeout
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3++*gLL3*hLN3^ab^ac^ad^ae^bf^cf^eg^dh^ch,5,3",-0.001533489,4015.562,4.169543,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^eg^cf^bg,35,3",4.088703,6158.396,29.07049,HitBoundary
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------------------*gNL3------------------------^ab^ac^ad^ae^df^eg^cf^gb,01,3",-6.537179e-05,1874.197,0.1858792,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cMN4----*dLN2----^ab^bc^bd,70,3",0,0,0,Timeout
"*aMM0+++++*bNM2++++*cMN1++++*dLM2+++*eML1+++*fOM3++++++++++^ab^ac^ad^ae^cf,5,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3+*gNL3+*hLN1*iLL1^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.01536399,3795.54,15.64562,CouldNotStabilize
"*aMM0+++++++++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",-0.02700354,8436.045,0.0003001175,CouldNotStabilize
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fLN3----------------*gNL3-----------------^ab^ac^ad^ae^df^ef^cg^bg,0,3",-2.689934e-05,2111.69,0.1698821,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------------*gNL3------------------^ab^ac^ad^ae^df^eg^cf,10,3",0.2757858,1744.018,8.142386,Success
"*aMM0+++++++++++++*bNM2+++*cMN1+++*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",-0.4347791,6046.113,2.865177,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0------^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl,10,3",-0.0002621867,3035.072,0.3621031,CouldNotStabilize
"*aMM2++++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,39,3",-0.1925507,8688.204,2.68558,CouldNotStabilize
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML4+++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,32,3",-0.000653323,5210.624,5.484907,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2+*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,15,3",-0.08116002,1750.044,8.416843,CouldNotStabilize
"*aMM0+++++++++++*bNM2+++++*cMN1++++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,10,3",1.324906,6373.521,9.90361,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----^ab^bc^bd^de^ef,70,3",0,0,0,Timeout
"*aMM0+++++*bNM1*cMN3*dLM1*eML3+++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5799235,3377.665,0.04884535,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1++*dLM2++*eML1^ab^ac^ad^ae,23,2",-0.4454926,4747.5,15.18627,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----*gNL3----^ab^ac^ad^ae^df^eg^fc,15,3",-0.08399356,1974.111,1.469752,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN2+++*dLM1+*eML1+++*fNN3+*gLL3+*hLN2*iNL1^ab^ac^ad^ae^cf^eg^bf^dg^ch^dh^ei^ib,10,3",-1.547329e-05,3223.574,0.5838427,CouldNotStabilize
"*aMM0-----*bNM2+++*cMN2+++*dLM1+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,73,3",8.453325,6055.086,26.83658,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3--*gLL3--^ab^ac^ad^ae^bf^cf^dg^eg,15,3",7.319303,4288.624,14.47697,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1++*gMO2++*hKM1++*iMK2++*jNN0+*kLL0+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",28.47703,7212.986,12.57968,Success
"*aMM0+++++*bNM2++++*cMN2++*dLM2+++++*eML2+++++*gLN3*iNN1*hLL1*fNL3^ab^ac^ad^ae^dg^bi^eh^ef,10,3",-0.1803396,4142.527,0.5134903,CouldNotStabilize
"*aMM0-------*bNM2++*cMN1++*dLM2++*eML1++*fLN0--*gNL0--^ab^ac^ad^ae^df^eg^fc^gb,34,3",-0.08163454,3432.268,0.003411672,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML2*fOM4*gMO4*hKM4*iMK4*jNN4*kLL4*lLN4*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0,0,0,Timeout
"*aMM0*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^fc^eg,15,3",35.02304,5565.036,32.32443,Success
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-*hNN4*iLL4*jMO1*kLO2+*lKM2*mKN1*nOM2*oOL1+*pMK1*qNK2^ab^ac^ad^ae^df^eg^ch^ei^cj^jk^dl^lm^bn^go^ep^pq^fc^gb^bh^id^fk^fm^on^gq,34,3",-0.001610957,5079.896,0.4794591,CouldNotStabilize
"*aMM0+++++*bNM3++*cMN0*dLM2++*eML1++*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.7115007,4448.36,1.475189,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fNN3+^ab^ac^ad^ae^bf,5,3",-0.003230023,3554.87,7.749864,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3------*gNL3------^ab^ac^ad^ae^df^eg^ef^cg,7,3",11.17577,2130.935,10.69586,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3^ab^ac^ad^ae^df^fc^eg,15,3",7.670836,3630.402,11.16581,Success
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fNN3*gLL3*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei,10,3",0.06201715,2218.764,0.1672968,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*hLN2*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bi^gb^dh^ib,10,3",-0.0008436896,3708.402,10.34358,CouldNotStabilize
"*aMM0++++++++*bNM1+++*cMN2+++*dLM2+++*eML4+++*fMO4*gOM4*hKM2*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0,0,0,Timeout
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------*gNL3---------------^ab^ac^ad^ae^df^eg^cf^gb^dg,20,3",0.3106291,1756.913,1.954856,Success
"*aMM4++++++*bNM0++++*cNN3+++*dLM4+++*eML0++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^bj^fk^kc,20,3",0,0,0,Timeout
"*aMM0++++++++++*bNM4+++*cMN4+++*dLM4+++*eML4+++++*fMO1+++++++*gKM2+++++++*hKN4*iKO1+++*jNO4*kOO2++*lOM2++++++++*mOL4*nOK1++*oMK1++++++++*pLK4*qKK2++*rLN3++++++++++*sNL3++++++++++*tPM3+++^ab^bc^ad^ae^cf^dg^gh^ei^fj^fk^kl^gm^hn^eo^op^iq^iq^id^gj,5,3",0,0,0,Timeout
"*aMM0++++++++++++++*bNM2+++*cMN1++++*dLM1+++*eML1+++*fMO0*gOM0*hNN4*iON3+*jNO3^ab^ac^ad^ae^cf^bg^bh^ch^hi^hj,10,3",-0.551309,9596.016,4.174787,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++++*kLN0++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,42,3",27.2311,6943.653,30.15768,Success
"*aMM0++++++++*bNM2+++*cMN1+++*dLM1*eML1+++*fMO4*gOM4^ab^ac^ad^ae^cf^bg,12,3",-0.4094121,4196.704,10.49972,CouldNotStabilize
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3*hNN4^ab^ac^ad^ae^cf^bg^bh^ch,26,0",9.275784,4478.968,10.6933,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN2*gLL1^ab^ac^ad^ae^bf^eg,5,3",10.17456,3626.201,20.22329,Success
"*aMM0*bNM2++*cMN1+*dLM2+*eML1++*fOM4^ab^ac^ad^ae^bf,13,3",-0.0002079939,2098.375,0.4271242,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,30,3",29.3112,7650.328,20.50875,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3-----*gLL3----^ab^ac^ad^ae^ef^dg,20,3",0,0,0,Timeout
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^eh^di,10,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++++*cMN1+++*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.02055457,4116.124,1.242609,CouldNotStabilize
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fOM1++++*gMO2++++*hKM1++++*iMK2++++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",14.76181,4255.693,4.577445,Success
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3^ab^ac^ad^ae^cf^bf^eg,2,3",-0.02818373,3630.402,0.0003917455,CouldNotStabilize
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*gLN0*fNL4^ab^ac^ad^ae^cf^bg,10,0",0,0,0,Timeout
"*aMM0+++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1++++*gKM2++++*hMK1++++*iOM2++++*jNL0+*kLN0+*lMP1+++*mPM1+++*nJM2+++*oMJ1+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,70,3",13.9285,8149.737,20.28302,Success
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1+*fOM0*gNN4*hNL4*iMO2+*jLN4*kKM4*lLL4*mMK3^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,2",-0.3402008,4196.897,18.97249,CouldNotStabilize
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^ef^bg^bg,39,",8.267967,4975.221,46.62267,HitBoundary
"*aMM1*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+*hLL1+*iNN2+^ab^ac^ad^ae^df^eg^eh^fc^ci,38,3",-0.1692279,4452.411,6.108468,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2++*gOM1++*hKM1++*iMK2++*jNL3++++++++*kLN3++++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",5.915394,4069.158,10.74287,Success
"*aMM0+++*bNM2++*cMN1+*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4*nPM4*oON4*pOL4*qNO4*rMP4*sLO4*tKN4*uJM4*vKL4*wNK4*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,6,3",-0.3504929,2758.748,10.71511,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3+*gLL3+*hLK0*iNL3++^ab^ac^ad^ae^bf^cf^dg^gc^dh^eh^bi^ei,5,3",0,0,0,Timeout
"*aMM4++++*bNM2++*cMN1++*dLM2++*eML0^ab^ac^ad^ae,15,3",-0.6268687,2033.5,17.84367,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cMK0--------*dMJ0++++++++++++++++*eLJ1++++++++*fNL2++++++++++++++++*gOL3----------------*hMN4----------------^ab^bc^cd^ce^ef^fg^gh,70,3",0,0,0,Timeout
