config,range,cost,velocity,result
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO0*gOM2*hMK2*iKM1^ab^ac^ad^ae^cf^bg^eh^di,10,3",-0.538481,5952.767,18.20166,CouldNotStabilize
"*aMM2*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3-*gLL3^ab^ac^ad^ae^cf^bf^eg^dg,20,3",0.0,0.0,0.0,Error
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jc,51,3",15.64328,6325.429,26.76435,Success
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL4*gLN3^ab^ac^ad^ae^ef^dg,10,3",-0.002309173,3073.71,4.157575,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL1*dNK1++++++++++++++++*eOK0*fNJ0++++++++++++++++*gPK3++++++++++++++++*hOJ1++++++++*iPJ2--^ab^bc^cd^de^ef^fg^ah^ci,70,3",0.0,0.0,0.0,Timeout
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN4*kLL4^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",0.0,0.0,0.0,Timeout
"*aMM2+*bNM0++++++++++++++++*cOM4----------------*dPM3----------------*eNL0++++++++++++++++^ab^bc^cd^be,70,3",-0.4056726,13295.28,1.282387,CouldNotStabilize
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN1^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,57,3",-0.3790686,4288.441,40.00994,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0*hNN4*iLL4^ab^ac^ad^ae^df^eg^ch^di^ei^bg^fc,30,3",22.84909,6023.398,23.95125,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------------*gNL3---------------------^ab^ac^ad^ae^df^ef^cg^bg,5,3",6.348917,1886.958,13.11724,Success
"*aMM0+++++++++++++++++*bNM2+++*cMN1+++*dLM2+*eML1^ab^ac^ad^ae,26,1",-0.3359478,7762.656,2.525878,CouldNotStabilize
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fNN4*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",-0.001813075,2218.764,0.2258475,CouldNotStabilize
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN3+*mLL3+^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^bl^dm^fc^gb,50,3",1.054996,7112.187,7.218967,HitBoundary
"*aMM3+*bNM0*cMN0*dLM0*eML1*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3+*kLL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",-0.08914934,5828.01,2.746501,CouldNotStabilize
"*aMM0++++++++++*bNM4+++*cMN4+++*dLM4+++*eML4++++*fMO4*gOM4*hNN4*iON4*jNO4^ab^ac^ad^ae^cf^bg^bh^ch^hi^hj,10,3",-0.05216142,4180.437,0.101047,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN1*kLL2^ab^ac^ad^ae^cf^bg^dh^ei^bj^dk^cj^ek,5,3",12.36623,3847.374,18.3273,Success
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3+*iMO4*jLN3+*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.00287631,2227.902,0.2353106,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOM3^ab^bc^cd^de^df^fg^eh,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fNN4*gLL4^ab^ac^ad^ae^cf^eg^bf^dg,10,3",4.496037,2771.36,17.75843,Success
"*aMM0+++++*bNM3+++*cMN3+++*dLM3++*eML3++*fOM2++++*gMO2++++*hKM1++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.003009969,3929.978,9.175428,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1++*fNN3+*gLL3+^ab^ac^ad^ae^cf^bf^eg^dg,20,3",6.40099,3417.29,12.13295,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN4++*gLL3++^ab^ac^ad^ae^cf^ef^df^dg^bg,6,3",0.8761633,3559.61,13.96995,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3--*gNL3-^ab^ac^ad^ae^cf^bg,12,3",-0.001161508,1998.101,0.2446444,CouldNotStabilize
"*aMM4+*bNM0+++*cMN4+++*dLM4+++*eML4++++++++*fMO1+++++++++*gKM2+++++++++*hKN4*iKO1+++*jNO4*kOO2+++*lOM2++++++++*mOL4*nOK1++*oMK1++++++++*pLK4*qKK2++*rLN3++++++++++*sNL3++++++++++^ab^ac^ad^ae^cf^dg^gh^hi^fj^jk^bl^lm^mn^eo^op^pq^hr^ms,14,3",-0.009792416,6784.543,5.27985,CouldNotStabilize
"*aMM0+++++*bNM1++*cMN1+++*dLM2++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,79,3",7.257369,7719.279,28.49213,HitBoundary
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3----*gLN3----^ab^ac^ad^ae^ef^dg^fb^gc,20,3",-0.08622405,2145.684,0.0006945211,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNL3*gLN3^ab^ac^ad^ae^bf^cg,21,3",4.596343,3926.152,10.88137,Success
"*aMM2++++++++++++++++*bNM2++++*cOM4++++++++++++++++*dPM3----------------*eNL0++++++++++++++++*fNK1----------------*gMK1----------------*hNJ0++++++++++++++++*iMJ0*jON0--------*kPN3++++++++++++++++^ab^bc^cd^de^df^dg^fh^hi^gj^ak,70,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3----*gNL3----^ab^ac^ad^ae^df^eg^cf,31,3",-0.2863792,1977.874,0.0002002167,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML1+++*fOM3+*gMO3+++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7922851,4020.245,11.5096,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2++++*hMK1++++*iOM2++++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,55,3",18.43316,7773.16,19.96915,Success
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM1++++*gMO2+++*hKM1++*iMK2++*jNN2++*kLL2++^ab^ac^ad^ae^bf^cg^dh^ei^bj^cj^dk^ek,5,3",-0.0002354772,2964.063,0.333574,CouldNotStabilize
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0--*gNL0--^ab^ac^ad^ae^df^eg^fc^gd,33,3",10.4502,5891.337,34.28955,HitBoundary
"*aMM0+++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,50,3",15.2844,7600.813,32.77784,HitBoundary
"*aMM0*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,70,3",7.94387,6000.501,23.39355,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",11.5339,4143.242,14.45209,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM2+++*gMO1+++++*hKM1+++++*iMK2+++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-4.311533e-06,4777.076,0.7768256,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3*gMO3++++++++++*hKM3*iMK3^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.001695551,3597.541,2.972416,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gOJ1--*hPJ2++++++++++++++++^ab^bc^cd^de^cf^dg^fh,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0+*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,62,3",17.7268,7982.313,18.24929,Success
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,60,3",13.40669,6216.56,28.33555,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^ch^bi^ej^dk,40,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,35,3",14.13085,5778.251,28.50862,Success
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN3*kLL2*lLN0*mNL0^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",-0.4812786,5182.102,10.06621,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1*gMO2^ab^ac^ad^ae,19,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML1+++*fOM3*gMO3*hMK0*iKM3^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.6454043,5448.253,25.80364,CouldNotStabilize
"*aMM4++++++++*bNM4++++++++++++++++*cOM3----------------*dNL0++++++++++++++++*eOL2----*fLM1++++++++++++++++*gKM1----------------*hNO0--------*iKO2++++*jMK0----------------*kLO2++++++++++++++++^ab^bc^cd^be^ef^cg^fh^fi^ij^ik,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fNN3+*gLL3+^ab^ac^ad^ae^cf^eg^bf^dg,10,3",-0.003804033,3639.54,7.306191,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hMK2*iKM1*jNL0*kLN0*lNN2*mLL4^ab^ac^ad^ae^cf^eg^bh^dj^ek^el^cj^dk^lc^cl^em^me,85,3",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------*gNL3-----------^ab^ac^ad^ae^df^bg,9,3",0.2925749,1777.51,8.580531,Success
"*aMM0*bNM2++*cMN1+++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",11.29245,6198.599,26.1448,Success
"*aMM0+++++*bNM1*cMN1+++*dLM2+++*eML1+++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.5588284,3508.339,26.12448,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1++*dLM2+++*eML1++*fLN3-*gNL3^ab^ac^ad^ae^cf^bg,10,0",-0.000209557,3268.073,0.1589003,CouldNotStabilize
"*aMM0+++++*bNM3*cMN3*dLM2+++++*eML1+++++*fOM3+++*gMO3+++*hKM2+++++*iMK0^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5653036,5525.61,4.154023,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3--*gNL3--^ab^ac^ad^ae^df^eg,30,3",-0.06820864,2344.066,0.1182143,CouldNotStabilize
"*aMM0+++*bNM1++*cMN2++*dLM1++*eML2++*fNL3--------*gLN3--------^ab^ac^ad^ae^ef^dg,12,3",6.324279,2869.983,11.74977,Success
"*aMM0-------*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^cf^gb,15,3",16.88232,4297.806,34.92332,Success
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*jKL2*kLK1*lOL2*mNK1*nON2*oNO3*pLO0*qKN0^ab^ac^ad^ae^bf^cg^dh^ei^fl^hj^ik^im^fn^go^gp^hq,30,3",-0.003488541,6087.46,14.59306,CouldNotStabilize
"*aMM0++++++++*bNM1++*cMN2++*dLM1++*eML2++*fNL3-------*gLN3-------^ab^ac^ad^ae^ef^eg,10,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM3*cMN3*dLM3*eML1*fOM3+++*gMO3+++*hKM3+++*iMK3++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5348597,3360.631,0.6090834,CouldNotStabilize
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3+*gNL3+*hNN4^ab^ac^ad^ae^cf^bg^bh^ch,20,0",0.1456677,2751.983,4.696649,Success
"*aMM0+++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",7.734402,10155.79,23.08542,HitBoundary
"*aMM0+++*bNM2*cMN1*dLM2*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh,3,1",-0.5288683,2427.359,5.877213,CouldNotStabilize
"*aMM0+++++*bNM1*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3^ab^ac^ad^ae^cf^eg^bf^dg,10,3",-0.5528229,3508.339,39.02576,CouldNotStabilize
"*aMM0+++*bNM2+*cMN1+*dLM2*eML1*fOM3*gMO3^ab^ac^ad^ae^bf^cg,10,3",-0.7294515,2718.936,9.828862,CouldNotStabilize
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,55,3",15.39543,6577.146,23.87321,Success
"*aMM0++++*bNM3*cMN3*dLM3*eML3*fOM1*gMO2+++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.2230317,3421.739,7.712008,CouldNotStabilize
"*aMM0+++*bNM2++*cMN1+*dLM2+*eML1+*fLN3*gNL3^ab^ac^ad^ae^bf^cf,10,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-*hLL1*iNN2^ab^ac^ad^ae^df^eg^eh^fc^ci,33,3",13.46097,4852.821,28.79335,Success
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg^fb^gc,15,3",1.649629,2344.066,10.56841,Success
"*aMM0++++*bNM2*cMN2*dLM2+*eML1+^ab^ac^ad^ae,55,2",-0.6246979,2788.523,3.071675,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,25,3",20.28903,5821.393,32.83522,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------------*gNL3-----------------^ab^ac^ad^ae^df^eg^bf^cg,6,3",2.59039,1746.052,10.8351,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3++*gMO3++^ab^ac^ad^ae^bf^cg,10,3",-0.7367814,3649.02,12.22568,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3------------^ab^ac^ad^ae^df^eg^cf^eg,1,3",-0.0001378581,1923.175,0.1362322,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN1++*dLM1++*eML2++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,55,3",2.364031,6625.951,17.66952,HitBoundary
"*aMM2*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^gj^dk^kc,55,3",0.0,0.0,0.0,Timeout
"*aMM0++++*bNM1++*cMN1++*dLM2++*eML2++*fNN4*gNL3^ab^ac^ad^ae^cf^eg,5,3",-0.0001153711,3081.249,3.94667,CouldNotStabilize
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jLN3+*kNL3+*lNN0*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^bj^ek^cl^dm,5,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM2+*gMO1*hKM1+*iMK1^ab^ac^ad^ae^bf^cg^dh^ei,10,3",-0.0002260589,3835.576,1.723298,CouldNotStabilize
"*aMM0++++++++++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3*gNL3^ab^ac^ad^ae^df^fc^eg^gb,10,3",20.25272,8959.323,6.418761,Success
"*aMM0+++++*bNM1*cMN1+++*dLM2+++*eML1+++*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,0",-0.3149305,3348.138,17.05261,CouldNotStabilize
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLL3-*gNN3-*hNL3*iLN3^ab^ac^ad^ae^df^bg^dh^bi,10,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++++*bNM1*cMN1+++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,5,3",-0.3783495,5261.388,13.76989,CouldNotStabilize
"*aMM0+++*bNM1+*cMN2+*dLM1+*eML2+*fNL3-------------------------*gLN3------------------^ab^ac^ad^ae^ef^dg,20,3",-0.3801608,2647.722,18.24748,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN2*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^bk^el^cf^dm^dc^he,45,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------*gNL3--------^ab^ac^ad^ae^df^eg^cf^gb,26,3",-0.1965994,1940.454,2.652194,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------------*gNL3-------------------^ab^ac^ad^ae^df^eg^cf^gg,6,3",5.323582,1894.006,12.82805,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0------^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^cl^dl,5,3",-0.000663397,2766.9,0.4357257,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1*gOM2*hKM2*iLN3*jMK1*kNL3^ab^ac^ad^ae^bf^eg^ch^di^ej^dk^ic^jb,60,3",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fLN0++*gNL0++*hOM1++*iMO2++*jMK2++*kKM1++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,72,3",-0.0150782,5994.31,0.001056004,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^bf^cg,30,3",-0.1369366,4320.737,0.006021151,CouldNotStabilize
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,66,3",-0.007863386,5684.378,0.2062244,CouldNotStabilize
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,0",-0.3569933,3728.527,14.79076,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3--*gNL3--^ab^ac^ad^ae^cf^eg,5,3",26.10262,1993.863,9.627589,Success
"*aMM0+++++*bNM2++++*cMN2++++*dLM2++++*eML2+++++*gLN3*iNN1*hLL1+*fNL3^ab^ac^ad^ae^dg^bi^eh^ef,10,3",-0.001505765,4203.777,0.07708606,CouldNotStabilize
"*aMM0------*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-*hNN4*iLL4^ab^ac^ad^ae^df^eg^ch^di,42,3",4.648366,4055.256,22.11159,Success
"*aMM0+++*bNM2+++*cMN1++*dLM2+++*eML1++^ab^ac^ad^ae,10,3",4.195551,2882.485,17.60498,Success
"*aMM0++++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++++++++++*gMO3++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.651338,3202.056,4.801569,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3--*gNL3--^ab^ac^ad^ae^df^eg,37,3",-0.3103463,1840.03,9.821626e-05,CouldNotStabilize
"*aMM3++++++++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLL2++*gNN2++*hNL1+++*iLN1+++*jKM1+++*kMO2+++*lOM1+++*mMK2+++^ab^ac^ad^ae^df^cg^eh^di^dj^ck^bl^em^ef^bg,8,3",0.0,0.0,0.0,Error
"*aMM0+++++*bNM2+++++*cMN2+++++*dLM2+++++*eML1+++^ab^ac^ad^ae,5,3",-5.763852,3976.826,12.54599,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM2*iKM2++*jMO2++*kMK2++^ab^ac^ad^ae^cf^eg^bh^di^cj^ek,10,3",-0.6486468,4141.902,1.303479,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM2*gMO1*hKM2*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,10,0",-0.0009059883,2330.75,1.451134,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN2++++*dLM2+++*eML2+++*fNN4*gLL4*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.1437587,3618.076,0.7417052,CouldNotStabilize
"*aMM0+++*bNM2++*cMN1++*dLM2+*eML1++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,2",1.574641,2891.749,9.31816,Success
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^gb^fc,5,3",39.01608,5244.607,33.05443,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0------*mLL0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,15,3",2.881286,4051.348,13.14089,Success
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2++++*hMK1++++*iOM2++++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,51,3",12.18903,6256.394,26.50777,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN4*gLL4^ab^ac^ad^ae^bf^cf^eg^dg,47,3",1.125121,3765.951,9.794535,Success
"*aMM0-*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,26,1",-0.004977427,1744.19,0.01559802,CouldNotStabilize
"*aMM0++++*bNM2++*cMN1*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,2",-0.04035315,2801.648,9.158666,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN2++*dLM2++*eML2++*fNN3*gLL2^ab^ac^ad^ae^cf^eg^bf^dg,20,3",-0.1049328,3406.051,2.275127,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1++*dLM2*eML1*fOM3*gMO3-*iKM4*hMK4^ab^ac^ad^ae^bf^cg^di^eh,13,3",-0.2618081,2849.722,3.660203,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM4*iKM2++*jMO0++*kLN0+^ab^ac^ad^ae^bf^cg^eh^di^dj^ek,40,3",0.0,0.0,0.0,Timeout
"*aMM4++++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2+++++++++++++++++*eNK1++++++++^ab^bc^cd^ce,70,3",-0.5063553,18070.65,1.068865,CouldNotStabilize
"*aMM4++++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3+++++++++*gMO4++++++++++*hKM3++++++++++*iMK3++++++++++*jPM4*kMP2++++^ab^ac^ad^ae^bf^cg^dh^ei^fj^gk,20,3",0.0,0.0,0.0,Error
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMN2----------------*eLL1--^ab^bc^ad,70,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2*cMN1*dLM0*eML0^ab^ac^ad^ae,26,0",-0.7611495,4556.0,6.945729,CouldNotStabilize
"*aMM0*bNM2++*cMN1+++*dLM2++*eML1++*fOM1*gMO2+++++*hKM1+++++*iMK2++++*jNN3+*kLL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.001502359,3492.778,1.422749,CouldNotStabilize
"*aMM0++*bNM2+++*cMN1++*dLM2+++*eML1++*fLN2+*gNL0+^ab^ac^ad^ae^df^eg^gb^fc,40,3",-0.6591029,4356.182,13.47474,CouldNotStabilize
"*aMM0++*bNM1+*cMN2+*dLM1+*eML1+*fOM1*gMO4*hMK4^ab^ac^ad^ae^bf^cg,10,3",0.0,0.0,0.0,Timeout
